-11.1664743,-21.18647427,-31.20647406,-41.22647384,-51.24647416,-61.26647307,-71.28647409,-71.28651636,-81.30651673,-91.32651846,-101.346516,-101.3464867,-111.366487,-111.3664931,-111.366487,-71.28651636,,,,,,
-3.521755459,-13.5417554,-23.56175545,-33.58175464,-43.60175527,-53.62175538,-63.64175718,-73.66175362,-73.66176545,-83.68176857,-93.70176666,,,,,,,,,,,
28.94978809,38.94978755,48.9497868,58.94978862,68.94978773,78.94978665,88.94978609,98.94979068,,,,,,,,,,,,,,
-2.858303883,7.141694175,17.14169706,27.14169511,37.14169677,47.14169483,57.14169391,67.14169475,77.14169447,87.14169015,,,,,,,,,,,,
-22.32121755,-22.32121755,-32.32122247,-42.32122731,-52.32123147,-62.32123538,-72.32124252,-82.32124643,-92.3212503,-102.3212542,-112.32126,,,,,,,,,,,
29.14949,39.149487,49.149487,59.149483,69.14948,79.149475,89.14948,99.149475,109.149475,119.14947,129.14948,139.14946,149.14946,,,,,,,,,
18.78540739,28.78540362,38.78539966,48.78539874,58.78539087,68.78538908,78.78538892,88.78538192,98.78537937,108.785379,118.7853724,,,,,,,,,,,
65.45252516,75.45252763,85.45252726,95.45252809,105.4525295,115.4525329,125.4525343,135.4525377,145.4525394,155.4525405,165.452536,175.4525422,,,,,,,,,,
-19.399462,-29.399462,-39.399456,-49.399452,-59.399452,-69.39945,-79.399445,-89.39944,-99.39944,-109.39944,-119.39943,,,,,,,,,,,
15.41551778,25.41551333,35.41550708,45.41550365,55.41550021,65.41549166,75.41548891,85.41548454,95.41548189,105.415472,,,,,,,,,,,,
16.47539818,16.4753967,26.47539688,46.475398,56.47539832,66.47539864,76.47539855,86.47539928,96.47539946,96.47539946,,,,,,,,,,,,
-30.63814549,-20.6381465,-10.63814776,-0.638146663,9.361850902,19.36185177,29.36185103,39.36185267,49.36185012,,,,,,,,,,,,,
1.340952375,11.34095416,21.3409597,31.34096398,41.34096506,51.34096684,61.34097379,71.34097542,81.3409772,,,,,,,,,,,,,
48.047832,58.047832,68.04784,78.04784,88.04784,98.04783,108.04784,118.04784,128.04784,138.04784,148.04784,,,,,,,,,,,
15.80114901,25.80114367,35.80113873,45.80113379,55.80112856,65.80112057,75.80111776,85.80111068,95.801108,105.8010995,115.8010976,,,,,,,,,,,
6.973371064,-3.026624213,-13.02661967,-23.02661605,-33.02661178,-43.02660692,-53.02660206,-63.02659718,-73.02659417,-83.02658682,-93.02658075,,,,,,,,,,,
-6.560969893,3.439030163,13.43903068,23.43903044,33.43903095,43.43902812,53.43903196,63.43902899,73.43903296,83.43902883,93.43902703,,,,,,,,,,,
48.75137964,38.75137923,28.75137698,18.75137713,8.751377155,-1.248622944,-11.24862461,-21.24862433,-31.24862439,-41.24862452,-51.24862448,,,,,,,,,,,
27.96104428,37.96104307,47.96104213,57.96103798,67.96103411,77.96103611,87.96103169,97.96102726,107.9610291,117.9610246,,,,,,,,,,,,
6.039335754,-3.960664004,-13.96066595,-23.9606646,-33.96066546,-43.9606641,-53.96066274,-63.9606658,-73.96066859,-83.96066047,-93.96066119,,,,,,,,,,,
-19.81932096,-9.819315522,0.180690038,10.18069549,20.18070057,30.18070599,40.18071151,50.18071754,60.18072235,70.18072908,80.18073439,,,,,,,,,,,
-28.33331945,-18.33332005,-8.333318841,1.666645203,11.66664641,21.66664493,31.66664558,41.66664438,51.66664557,-28.73995043,-28.73995043,-28.73995043,,,,,,,,,,
8.467555187,18.46755516,28.4675554,38.46755473,48.46755497,58.46755503,68.46755621,78.46755246,88.46755354,98.46755286,108.467554,,,,,,,,,,,
29.24152792,21.24152587,13.24152414,5.241521761,-2.758480635,-10.75848237,-18.7584841,-26.75848851,-34.75848756,-42.75849198,,,,,,,,,,,,
37.13637713,27.13637937,17.13637969,7.136379477,-2.863618285,-12.8636185,-22.86361871,-32.86362093,-42.86361791,,,,,,,,,,,,,
51.55053682,61.55053773,71.55053764,81.55053562,91.55053781,101.55054,111.5505339,121.550533,131.5505375,141.5506991,151.5507032,,,,,,,,,,,
35.57857801,45.57857585,55.57856677,65.578564,75.57856078,85.5785586,95.57854939,105.5782965,115.5782975,125.5783,135.5783022,,,,,,,,,,,
7.860736864,17.8607366,27.86073202,37.86072977,47.86072767,57.86072859,67.86072515,77.86072607,87.86072131,97.86071691,,,,,,,,,,,,
-48.32399851,-40.34399835,-32.3639979,-24.38399758,-16.40399786,-8.423997702,-0.443997541,7.536002621,15.51600438,,,,,,,,,,,,,
7.498641314,17.49864143,27.49864356,37.49864616,47.49864628,57.4986464,67.4986508,77.49865172,87.49865077,97.49865681,107.498656,,,,,,,,,,,
41.91545347,31.91545183,21.91545154,11.91545146,1.9154502,-8.084550366,-18.08454814,-28.08455264,,,,,,,,,,,,,,
6.554712021,16.55471133,26.5547115,36.55471093,46.55471054,56.55471184,66.55471145,76.55471346,86.55471068,96.55471311,106.5547103,,,,,,,,,,,
3.663748017,13.66374437,23.66374079,33.66373685,43.6637332,53.66373206,63.66372931,73.66372376,83.66371981,93.66372148,,,,,,,,,,,,
18.8622745,8.862280532,-1.137716716,-11.13771308,-21.13771032,-31.13770432,-41.13770198,-51.13769669,-61.13769506,-71.13768799,,,,,,,,,,,,
-9.139677451,-19.15967758,-29.17967777,-39.19967728,-49.21967702,-59.23967629,-69.25967716,-79.2796778,-89.29967914,-99.31967478,,,,,,,,,,,,
21.14247126,31.16247635,41.18248009,51.2024812,61.22248684,71.24248726,81.2624934,91.28249329,101.3025,111.3225056,121.3425049,,,,,,,,,,,
-4.816650521,-14.81665241,-24.81665146,-34.81665113,-44.81665068,-54.81665268,-64.81665112,-74.81665208,-84.81665156,-94.81665036,-104.8166523,-54.81657844,,,,,,,,,,
22.73720475,32.7372082,42.73721165,52.73721235,62.73721883,72.73721865,82.73722023,92.73722611,102.7372271,112.7372287,12.73719099,,,,,,,,,,,
-52.07865915,-44.09865785,-36.11865709,-28.13865848,-20.1586574,-12.17865854,-4.19865741,3.781339814,11.76134142,19.74134194,27.72134143,,,,,,,,,,,
-38.36918591,-48.3891839,-58.40918077,-68.42918004,-78.44917735,-88.46917545,-98.48917275,-108.5091701,-118.5291671,-128.5491666,-138.5691617,,,,,,,,,,,
11.19312324,21.19312374,21.19313909,31.19313985,41.19313747,51.19314087,61.19313891,71.19313671,81.19315582,81.19305244,91.19305006,101.1928807,,,,,,,,,,
-7.831280091,2.168720264,12.16871893,22.16871873,32.16872089,42.16872206,52.16871948,62.16872164,,,,,,,,,,,,,,
-41.68570192,-51.70570279,-61.72570662,-71.74570645,-81.76571012,-91.78570852,-101.8057125,-111.8257152,-121.8457152,-131.8657192,,,,,,,,,,,,
-10.41214417,-20.41214445,-30.41214326,-40.41214595,-50.41214538,-60.41214465,-70.41214308,-80.41214364,-90.41214561,-100.4121425,-110.4121445,,,,,,,,,,,
-29.11004237,-19.11004377,-9.11004394,0.889953708,10.88995353,20.88995074,30.88995057,40.88994691,50.88995051,60.88994679,,,,,,,,,,,,
21.37357662,11.37357824,1.37357742,-8.626419226,-18.6264158,-28.6264159,-38.6264168,-48.62641586,-58.62641152,-68.62640895,,,,,,,,,,,,
-29.04360534,-39.04360555,-49.04360327,-59.04360464,-69.043606,-79.04360494,-89.04360657,-99.04360442,-109.0436039,-119.043606,-129.0436063,,,,,,,,,,,
33.53111794,43.53111979,53.53112163,63.53112102,73.53112338,83.53112282,93.53112226,103.531129,113.5311284,,,,,,,,,,,,,
-37.26208077,-47.26208156,-57.26208291,-67.262083,-77.26208806,-87.26208941,-97.26209075,-87.26208941,-107.262091,-117.2620909,-127.2620937,-137.2620936,-97.26189306,,,,,,,,,
9.877758083,19.87775694,29.87775683,39.87775795,49.87775735,59.87775771,69.87775488,79.87775792,89.87775493,99.87775797,109.8777547,119.8777578,129.8777553,,,,,,,,,
25.95356702,35.95356744,45.95356548,55.95356786,65.95356595,75.95356833,85.95356313,95.95356542,105.9535669,115.9535685,125.9535647,135.9536206,,,,,,,,,,
4.54246732,-5.457531167,-15.45753057,-25.45753244,-35.45753053,-45.45753124,-55.45753036,-65.45753423,-75.45753152,-85.45753182,-95.45752886,,,,,,,,,,,
-16.19820091,-6.198200888,3.801797292,13.80179854,23.8017993,33.80179951,43.80179705,53.80179765,63.80179927,,,,,,,,,,,,,
-21.68370947,-11.68370898,-1.68370846,8.316291879,18.31629087,28.31629155,38.3162919,48.31629289,58.31628938,68.31629332,78.31629073,,,,,,,,,,,
47.51639065,57.51639163,67.51639009,77.51638786,87.51638646,97.5163893,107.5163876,117.5163853,127.5163848,137.5163825,147.5163803,,,,,,,,,,,
17.09305016,27.09304656,37.09304493,47.09303766,57.09303653,67.09303522,77.09302795,87.0930267,97.09301962,107.0930174,,,,,,,,,,,,
-8.887372604,1.11263224,11.11263708,21.11264202,31.11264705,41.11264939,51.11265731,61.11265888,71.11266584,81.11266818,91.11267606,,,,,,,,,,,
-1.127133474,-11.1271322,-21.12713129,-31.12713182,-41.1271289,-51.12713035,-61.12713123,-71.12712818,-81.1271301,-91.12712925,-101.1271268,,,,,,,,,,,
19.70716886,29.70717112,39.70717025,49.70716953,59.70716873,69.70716798,79.70716697,89.70716688,99.70716533,109.7071638,,,,,,,,,,,,
36.98113979,26.9811418,16.98114137,6.981143316,-3.018861594,-13.018923,-23.01892303,-33.0189269,-43.01893025,-53.01892917,-63.0189344,-73.01893775,-83.01870666,,,,,,,,,
4.099664546,14.0996648,24.09966421,34.09966541,44.09966405,54.09966528,64.09966638,74.09966397,84.09966155,94.09966643,104.0996643,,,,,,,,,,,
12.93982606,2.939824681,-7.060175182,-17.06017533,-27.06017414,-37.06017473,-47.06017564,-57.06017476,-67.06017358,-77.06017301,-87.06017655,,,,,,,,,,,
42.83136402,52.83136394,62.83136386,72.83136377,82.83136369,92.83136361,102.8313635,112.8313634,122.8313634,132.8313612,142.8313632,,,,,,,,,,,
17.39374491,27.39374452,37.39374501,47.39374558,57.39374615,67.39374345,77.39374354,87.3937439,97.3937442,107.3937443,117.3937449,,,,,,,,,,,
42.29254349,52.29254133,42.29254177,52.29254242,62.29254007,72.29254072,82.29254137,92.29254144,92.29256557,102.2925656,112.2925657,122.2925681,132.2925628,142.2925628,,,,,,,,
41.81160309,36.81160013,31.81160212,26.8116013,21.8116007,16.81160049,11.81160027,6.811601351,1.811601134,-3.188399083,,,,,,,,,,,,
47.97876116,57.97875821,67.97876159,77.97875864,87.97876066,97.978757,107.9787595,117.978758,127.978759,137.978757,147.978752,,,,,,,,,,,
-1.347296252,-11.34729929,-21.34730224,-31.34730718,-41.3473097,-51.34731265,-61.34731379,-71.34732194,-81.34732325,-91.34732757,-101.3473315,,,,,,,,,,,
23.09922987,33.09922946,43.09923047,53.09922695,63.09922941,73.09923199,83.09922744,93.09922985,103.0992319,113.0992274,123.0992235,,,,,,,,,,,
-7.773697464,2.226306367,12.22630744,22.2263095,32.22631086,42.22631182,52.22631333,62.22631993,72.22632212,82.22632347,92.22632499,,,,,,,,,,,
-15.29122306,-5.291223111,4.708779845,14.70878058,24.70878354,34.708787,44.70878365,54.70878786,64.70879043,74.70879307,84.70879123,,,,,,,,,,,
39.68701792,49.70701287,59.72701161,69.74700701,79.7670053,89.78700273,99.80699696,109.8269944,119.8469918,129.8669927,139.8869843,,,,,,,,,,,
31.36947068,41.36946801,51.36946568,61.3694579,71.36945529,81.36945322,91.36944517,101.3694426,111.3694343,121.3694332,,,,,,,,,,,,
-25.59579472,-15.59579251,-5.595791349,4.404212205,14.40421381,24.40421791,34.40421877,44.40421963,54.40422289,64.40422614,,,,,,,,,,,,
-27.770395,-37.770397,-47.7704,-57.7704,-67.77041,-77.77041,-87.77042,-97.77042,-107.77042,-117.77042,,,,,,,,,,,,
-18.13628038,-28.13628116,-38.13628012,-48.1362812,-58.13627998,-68.13628169,-78.13627998,-88.13628051,-98.13628089,-108.1362794,-118.1362796,,,,,,,,,,,
-3.841634324,6.158366322,16.15836693,26.15836729,36.15836816,46.15837047,56.15836888,66.15837221,76.15837061,86.15837407,96.15837031,,,,,,,,,,,
41.55859351,51.5585942,61.55859192,71.55859241,81.55859007,91.55859325,101.5585914,111.5585937,121.5585939,131.5585901,141.5585953,,,,,,,,,,,
-16.35113395,-6.351134689,3.648865279,13.64886519,23.64886601,33.64886508,43.6488658,53.64886692,63.64886392,73.64886504,83.64886205,93.64886567,,,,,,,,,,
-14.38780076,-4.367802178,5.652195761,15.67219581,25.69219267,35.71219297,45.73219301,55.75219436,65.7721878,,,,,,,,,,,,,
11.70912866,21.70913311,31.70913631,41.70914076,51.70914686,61.70914876,71.70915642,81.70915923,91.70916137,101.7091666,61.70906604,31.70916971,,,,,,,,,,
50.68960853,60.68961068,70.68961475,80.68962007,90.68962227,100.6896295,110.6896317,120.6896356,130.6896378,140.68964,150.6896422,,,,,,,,,,,
37.70156488,47.701564,57.70156036,67.70155659,77.70155331,87.70154954,97.70154578,107.701543,117.7015446,127.701539,137.7015371,68.59777959,,,,,,,,,,
-3.162239842,-13.16223779,-23.16223979,-33.16223809,-43.1622397,-53.16223909,-63.16223822,-73.16223933,-83.16223896,-93.16224066,-103.1622371,,,,,,,,,,,
-13.16338459,-3.163383386,6.836617814,16.83661901,26.83662021,36.83662587,46.83662476,56.83662828,66.83662716,,,,,,,,,,,,,
4.372889958,14.37289001,24.37288747,34.37288819,44.37288567,54.37288313,64.37288594,74.37288267,84.37287975,94.37288248,104.3728735,,,,,,,,,,,
-40.00055366,-30.00055244,-20.00055248,-10.00055265,-0.000552682,9.999447284,19.99944725,29.99944508,39.99944753,49.99944843,59.99944537,,,,,,,,,,,
-15.71113543,-5.711135562,4.288863583,14.28886345,24.28886333,34.2888645,44.28886111,54.28886292,64.28885997,74.2888594,,,,,,,,,,,,
-61.81721695,-20.91193111,-30.91193238,-40.91193271,-50.91193238,-40.91193271,-60.9119327,-70.91193018,-80.91193138,-90.91193546,-100.9119322,,,,,,,,,,,
-36.81643874,-46.81643532,-56.81643286,-66.81643042,-76.81642792,-86.8164242,-96.81642237,-106.816418,-116.8164162,,,,,,,,,,,,,
13.5288071,23.5288034,33.52880153,43.52879343,53.52879083,63.52878355,63.52878355,73.52878168,83.52877982,93.52877212,,,,,,,,,,,,
-0.637435591,-10.63743599,-20.63743858,-30.63743968,-40.63744183,-50.63744472,-60.63744747,-70.63744565,-80.63744687,,,,,,,,,,,,,
-14.31766029,-24.31765817,-34.31765394,-44.31764916,-54.31764532,-64.3176414,-74.31763967,-84.31763363,-94.31762875,,,,,,,,,,,,,
3.395337023,-6.604667322,-16.60466936,-26.60467265,-36.60467772,-46.60468054,-56.60468503,-66.60468769,-76.60469247,-86.60469451,,,,,,,,,,,,
-5.237684222,4.762315822,14.76231595,24.76231462,34.76231532,44.76231616,54.76231541,64.76231496,74.76231696,84.76231831,94.7623125,,,,,,,,,,,
-8.630143199,1.369858736,11.36985825,21.36985718,31.36985833,41.36986013,51.36985867,61.36986008,71.36985849,81.3698569,,,,,,,,,,,,
15.94645505,25.94645117,35.94644735,45.94644588,55.94644474,65.94643966,65.94643901,15.94643236,25.94642854,35.94642692,45.94642557,55.94641883,65.94641714,75.94641583,85.94640925,95.94640666,105.9464054,115.9463993,,,,
23.10898424,33.1089841,43.10898367,53.10898339,63.10898662,73.10898371,83.10898581,93.10898493,103.1089819,113.1089839,123.1089832,,,,,,,,,,,
28.00845726,18.00845785,8.00845661,-1.991545578,-11.99154455,-21.99154533,-31.99154659,-41.99154601,-51.99154359,,,,,,,,,,,,,
39.63854816,49.63854845,49.63855896,59.63855925,69.63855548,79.63855892,89.63855788,99.63855964,109.6385586,119.6385599,129.6385574,139.6385605,149.6385598,159.6385611,,,,,,,,
20.19203331,30.19203686,40.19204041,50.19204395,60.19204455,70.19204488,80.19205199,90.19205217,100.1920589,,,,,,,,,,,,,
-3.945096597,-13.9450954,-23.94509523,-33.94509178,-43.94509217,-53.94508985,-63.94508719,-73.94508702,-83.94508657,-93.94508861,-103.9450819,,,,,,,,,,,
6.698493357,16.69848786,26.69848223,36.69847733,46.69847223,56.69846713,66.69846129,76.69846105,86.69845487,96.69845066,,,,,,,,,,,,
25.48651262,35.48651108,45.4865117,55.48651038,65.486511,75.48650937,85.4865118,95.48650925,,,,,,,,,,,,,,
-25.10401606,-19.10401574,-13.10401416,-7.104016851,-1.10401519,4.895985291,10.89598204,16.89598488,22.89598381,,,,,,,,,,,,,
1.858588064,11.85858493,21.85858003,31.85857717,41.85857487,51.85857244,61.85856466,71.85856222,81.85855992,,,,,,,,,,,,,
47.16362651,57.16362824,67.16362398,77.16362565,87.16362116,97.16361714,107.1636245,117.1636214,127.1636155,137.1636115,147.1636072,,,,,,,,,,,
-23.61528666,-15.63528731,-7.655287521,0.324711864,8.304712344,16.28471274,24.26471278,32.24471144,40.22471148,48.20471424,56.18471289,,,,,,,,,,,
11.846191,21.846193,31.846193,41.846195,51.846195,61.8462,71.8462,81.8462,91.84621,101.84621,111.84621,121.84621,,,,,,,,,,
33.47784948,43.49784478,53.51784243,63.53783825,73.55783766,83.57783139,93.59782795,103.6178274,113.6378196,123.6578148,,,,,,,,,,,,
6.625804025,16.62579867,16.62579867,26.62579171,36.62578476,46.62577966,56.62577315,66.62576563,76.625759,86.62575224,,,,,,,,,,,,
60.53988925,70.53988975,80.53988969,90.53988987,100.5398907,110.5398906,120.5398857,130.5398916,140.5398909,,,,,,,,,,,,,
71.1047402,81.10473892,91.10473937,101.1047404,111.1047385,121.1047379,131.1047406,141.1047387,151.1047381,161.1047409,,,,,,,,,,,,
22.48961476,12.48961446,2.489613883,-7.510387132,-17.51038815,-27.51038916,-37.51039018,-47.51039119,-57.51038935,-67.51039322,,,,,,,,,,,,
-21.81420796,-31.83420938,-41.85421271,-51.87421414,-61.89421569,-71.9142173,-81.93421891,-91.95421974,-101.9742192,-111.9942222,-122.0142225,,,,,,,,,,,
57.51895253,67.51895934,77.51895996,87.51896058,97.51896117,107.5189615,117.5189686,127.5189627,137.5189762,47.51895203,47.51895203,,,,,,,,,,,
23.94049634,23.94049634,33.94049723,43.94050167,53.94050294,63.94051015,73.94051132,83.94051225,93.94051971,103.9408645,103.9405206,113.9405216,123.9401727,103.9401226,,,,,,,,
4.486561849,-5.513437213,-15.51343628,-25.51343584,-35.51343986,-45.51343965,-55.51343652,-65.51343693,-55.51339149,-65.5133919,-75.51339817,-85.51340573,-95.51340907,,,,,,,,,
62.097984,72.11798654,82.13798427,92.15798736,102.1779853,112.197983,122.217986,132.2379845,142.2579871,152.2779896,162.2979861,,,,,,,,,,,
-10.40461862,-18.38462005,-26.36461985,-34.34461966,-42.32462036,-50.3046197,-58.28462092,-66.26462011,-74.24461936,-82.22462057,-90.20461694,,,,,,,,,,,
-45.19582214,-55.19582431,-65.19582424,-75.19582322,-85.19582002,-95.19582267,-105.1958251,-115.1958218,-125.1958232,-135.1958222,-145.1958232,,,,,,,,,,,
7.25956934,17.25956792,27.25956928,37.25956817,47.25956908,57.25956771,67.25956635,77.25957031,87.25957023,97.25956757,,,,,,,,,,,,
0.953850246,10.9538545,20.95386117,30.95386684,40.9538723,50.95387842,60.95388185,70.95388716,80.95389315,90.95389952,,,,,,,,,,,,
12.74058121,22.74058069,32.74057896,42.74058041,52.74057989,62.74058035,72.74057983,82.74058051,92.74058051,102.7405808,112.7405806,122.7405809,132.7405806,,,,,,,,,
2.517437052,-7.48256417,-17.48256386,-27.48256384,-37.48256255,-47.48256194,-57.48256518,-67.48256644,-77.48256535,-87.48256059,-97.48256186,,,,,,,,,,,
14.29573692,24.29573318,34.29573368,44.29573068,54.29572782,64.29572427,74.29572733,84.29572474,94.29572051,104.2957182,,,,,,,,,,,,
3.918319256,13.91832338,23.91832732,33.91833002,43.91833272,53.91833542,63.91833892,73.91833741,83.91834024,93.91834306,,,,,,,,,,,,
-39.08008942,-31.10008976,-23.12008988,-15.14008999,-7.160089145,0.819910823,8.799910159,16.77991013,24.75991009,32.73991057,40.71991105,,,,,,,,,,,
3.968084965,-6.031915224,-16.03191525,-26.03191467,-36.03191422,-46.031914,-56.03191348,-66.03191624,-76.03191245,-86.03191637,-96.03191258,,,,,,,,,,,
3.481109982,13.48110958,23.48110917,33.48110889,43.48110997,53.48111118,63.48110923,73.48110763,83.48110073,93.48110121,103.4810962,,,,,,,,,,,
28.37142207,38.39141978,48.41141744,58.43141505,68.4514131,78.47141043,88.49140808,98.51140665,108.5314025,118.5514002,,,,,,,,,,,,
31.51427857,21.51427002,11.51426344,1.514254895,-8.485750168,-18.48575953,-28.48576512,-38.48577313,-48.48578042,-58.48579115,-68.48579762,,,,,,,,,,,
1.482106402,11.48210491,21.48210065,31.48209782,41.48209674,51.48209467,61.48209126,71.48209053,81.48208456,91.48208394,,,,,,,,,,,,
8.642431811,18.64243454,28.64244272,38.64244545,48.64245322,58.64245527,68.64246372,78.64246563,88.64247422,98.64247612,108.6424898,118.6424855,128.6424952,,,,,,,,,
30.86900102,40.86900059,50.86900206,60.86899972,70.86900115,80.86900266,90.86900032,100.868998,110.8690032,120.8690007,130.8689983,,,,,,,,,,,
-21.13412508,-11.13412875,-1.134130654,8.865867631,18.86586496,28.86586325,38.86586105,48.86586192,58.86585685,68.8658569,,,,,,,,,,,,
-49.28515595,-39.26515565,-29.245154,-19.22515091,-9.205151861,0.814851463,10.83485378,20.85485516,30.87485584,,,,,,,,,,,,,
12.46857936,22.46857999,32.46857905,42.46857812,52.46858077,62.46857964,72.46857871,82.46857777,92.46857684,102.468582,112.4685811,,,,,,,,,,,
-30.53742393,-22.55742531,-14.57742692,-6.597426576,1.382571725,9.362571989,17.34257225,25.3225699,33.30257016,41.28256912,49.2625706,,,,,,,,,,,
42.03167089,52.03167201,62.03167354,72.03167482,82.03166934,92.03167085,102.031672,112.0316737,122.031675,132.031676,,,,,,,,,,,,
5.337670889,-4.66233368,-14.6623392,-24.66234609,-34.66235066,-44.66235579,-54.662361,-64.66236509,-74.66236917,-84.66237613,-94.66237897,,,,,,,,,,,
32.09047789,42.09047288,52.09047092,62.09046918,72.09046758,82.09046533,92.09046308,102.0904608,112.0904586,122.0904563,,,,,,,,,,,,
8.159470488,-0.640529705,-9.440532184,-18.24053282,-27.04053456,-35.8405352,-44.64053804,-53.44053983,-62.24053947,,,,,,,,,,,,,
47.11384503,57.11384596,67.11384408,77.11384447,87.11384601,97.11384632,107.1138472,117.113847,127.1138491,137.1138446,,,,,,,,,,,,
10.95929805,20.95929562,30.95929562,40.95929236,50.95929196,60.95929192,70.95928718,80.95928574,90.95928552,100.9592873,110.9592814,,,,,,,,,,,
4.266803157,14.26680453,24.266806,34.26680754,44.26681158,54.26681305,64.26681715,74.26681575,84.2668201,94.26681757,,,,,,,,,,,,
-2.891019415,-12.9110225,-22.93102508,-32.9510285,-2.891086723,-12.9110894,-22.93109151,-32.95109508,-42.97109768,-52.99110077,-63.01110151,-73.03110593,-83.05110901,-93.07110975,-103.0911105,,,,,,,
60.19120279,52.21120086,44.23120229,36.25120231,28.27120108,20.29120216,12.31120097,4.331201972,-3.648797656,-11.62879878,-19.60879832,,,,,,,,,,,
9.686652993,-0.313348344,-10.31334844,-20.31335197,-30.31335117,-40.31335427,-50.31335752,-60.31335589,-70.31335936,-80.31335832,,,,,,,,,,,,
-21.32601544,-11.30601516,-1.285980703,8.734018524,18.75401977,28.77401947,38.79401925,48.81401899,58.83401907,,,,,,,,,,,,,
-4.492086,-14.4920845,-24.49208,-34.49208,-44.492077,-54.492077,-64.49207,-74.49207,-84.49207,-94.492065,,,,,,,,,,,,
20.28637457,30.28637481,40.28637719,50.28637743,60.28637994,70.28638448,80.28638232,90.28638442,100.2863871,,,,,,,,,,,,,
1.550254833,-8.449744789,-18.44974884,-28.44975061,-38.44975238,-48.44975589,-58.44975562,-68.44975948,-78.44975888,-88.44976064,-98.44976214,,,,,,,,,,,
-4.542496509,5.457503538,15.45750405,25.45750453,35.45750327,45.4575055,55.45750426,65.45750645,75.45750166,85.4575038,95.45750585,,,,,,,,,,,
-28.11149316,-18.1114911,-8.111488879,1.888507759,11.88850804,21.88850661,31.88850883,41.88851021,51.88851049,61.88851078,71.88850763,,,,,,,,,,,
13.77077494,3.770769065,-6.229235562,-16.22924106,-26.22924781,-36.22924845,-46.2292537,-56.22925895,-66.2292642,-76.22927008,-86.22927471,,,,,,,,,,,
43.46809501,33.46809431,23.46809179,13.46808953,3.468088039,-6.53191605,-16.53191754,-26.53192057,-36.53192051,-46.53192354,,,,,,,,,,,,
-10.59809725,-0.598096197,9.401902166,19.40189968,29.40189963,39.40189861,49.40189953,59.40189552,69.40189192,,,,,,,,,,,,,
-39.76511299,-49.76510943,-59.76510587,-69.76510188,-79.76509307,-89.76508908,-99.76508509,-109.7650811,-119.765072,-129.7650712,-139.7650646,,,,,,,,,,,
22.66841865,32.66841722,42.66842063,52.66842128,62.66842171,72.66842213,82.66842221,92.66841828,102.6684195,12.66841803,,,,,,,,,,,,
33.00911564,43.00911641,53.00911628,63.00911651,73.00911458,83.00911479,93.00911503,103.0091155,113.0091152,,,,,,,,,,,,,
9.530957528,-0.46904189,-10.46904459,-20.46904163,-30.46904297,-40.46904237,-50.46904491,-60.46904398,-70.46903572,-80.4690324,-90.46903364,-100.4690306,,,,,,,,,,
20.33498837,30.33498676,40.33498526,50.33498398,60.3349826,70.33497763,80.33498001,90.33497504,100.3349763,110.3349726,120.3349747,,,,,,,,,,,
-4.773424361,-14.77342512,-24.77342597,-34.77342439,-44.77342538,-54.7734246,-64.77342381,-74.77342745,-84.77342667,-94.77342589,-104.773424,-114.7734232,-124.7734224,,,,,,,,,
