-11.1664743,-21.18647427,-31.20647406,-41.22647384,-51.24647416,-61.26647307,-71.28647409,-71.28651636,-81.30651673,-91.32651846,-101.346516,-101.3464867,-111.366487,-111.3664931,-111.366487,-71.28651636,,,,,,
-3.533032661,6.466970835,16.46697401,26.46697751,36.466981,46.46698177,56.46698253,66.46698786,76.46699002,86.46699037,96.46699774,106.4669978,,,,,,,,,,
-17.64080611,-36.70182633,-46.70182788,-56.70183032,-66.70183238,-76.70183282,-86.70183689,-96.70183976,-106.7018376,-116.7018401,-126.7018433,,,,,,,,,,,
4.210268969,14.21027005,24.21027026,34.21027043,44.21026983,54.2102682,64.2102697,74.21027145,84.21026849,94.21026909,104.2102697,,,,,,,,,,,
-15.3871814,-25.38718086,-35.38718014,-45.38718061,-55.38717927,-65.38717438,-75.38717291,-85.38717143,-95.38716758,-115.3871636,,,,,,,,,,,,
-5.864282349,4.135713283,14.13570879,24.13570699,34.13570482,44.13569812,54.13569633,64.13569352,74.13568823,,,,,,,,,,,,,
-14.95898506,-24.97898512,-34.99898558,-45.01898913,-55.03898792,-65.05899132,-75.07899027,-85.09899318,-95.1189923,-105.1389958,,,,,,,,,,,,
33.22128542,43.2212844,53.22128529,63.22128617,73.22128706,83.22128504,93.22128857,103.2212869,113.2212901,123.2212887,,,,,,,,,,,,
38.23349103,48.2334913,58.23349211,68.2334921,78.23349196,88.23349175,98.23349181,108.2334939,118.2334879,128.2334885,138.233488,38.23349103,48.2334913,58.23349211,68.2334921,78.23349196,88.23349175,98.23349181,108.2334939,118.2334879,128.2334885,
0.820141137,-9.179858719,-19.17986121,-29.17986072,-39.17986218,-49.17986168,-59.17986437,-69.17986388,-79.17986338,,,,,,,,,,,,,
10.35794706,0.357941768,-9.642059617,-19.64206416,-29.64206725,-39.64207158,-49.64207612,-59.64208066,-69.64208295,-79.64208792,-89.64208722,,,,,,,,,,,
-8.704272851,-18.70427076,-28.70427175,-38.70427136,-48.70426936,-58.70426887,-68.70426899,-78.70426895,-88.70426925,,,,,,,,,,,,,
44.9072001,54.90719411,64.90718815,74.90718801,84.90718145,94.90717587,104.9071693,114.9071628,124.9071628,,,,,,,,,,,,,
19.75294703,29.7529437,39.75294503,49.75294199,59.75293895,69.75294145,79.75293841,89.75293566,99.75293787,109.7529345,119.7529312,129.752929,89.75293566,,,,,,,,,
19.71196,9.711959,-0.2880409,-10.28804,-30.288042,-40.28804,-50.28804,-60.28804,-70.28804,-80.28804,-20.28804,,,,,,,,,,,
26.59659355,36.59658845,46.59658086,56.59657915,66.59657067,76.59656376,86.59656197,96.5965532,106.5965471,116.5965454,,,,,,,,,,,,
35.79608436,25.7960849,15.79608307,5.796081682,-4.203920152,-14.2039208,-24.20392145,-34.20392631,-44.20392503,-54.20392783,,,,,,,,,,,,
-10.1238678,-2.123868842,5.876131606,13.87613205,21.87612858,29.87612903,37.87612918,45.87612933,53.87612615,61.87612963,,,,,,,,,,,,
-7.501498597,2.498501817,12.49850194,22.49850344,32.49850597,42.49850659,52.4985087,62.49850939,72.49851361,82.49851373,,,,,,,,,,,,
35.27588812,45.27588855,55.27588835,65.27588898,75.27588607,85.27588399,95.27588643,105.2758848,115.2758818,125.2758839,135.2758819,,,,,,,,,,,
-39.16106268,-29.161059,-19.1610583,-9.161053311,0.838949079,10.83895295,20.83895365,30.83895864,40.83896278,50.83896257,,,,,,,,,,,,
26.80082753,36.80082575,46.80082278,56.80081853,66.80081682,76.80080972,86.80080802,96.80080632,106.8008021,116.8008035,,,,,,,,,,,,
-28.97647983,-18.97647364,-8.976467437,1.023537859,11.02354598,21.02355128,31.02355924,41.02356316,51.02356579,61.02357556,,,,,,,,,,,,
34.30808853,44.30808914,54.3080896,64.30808811,74.30808993,84.30808843,94.30809115,104.3080872,114.3080882,124.3080906,134.3080849,144.3080876,154.3080885,,,,,,,,,
-0.87299371,9.127007902,19.1270073,29.12700819,39.12700726,49.12700785,59.12700753,69.12700605,79.12700941,89.12700724,99.12700507,109.1270098,119.1270092,,,,,,,,,
48.49240232,38.49239638,28.49239248,18.49238638,8.492382678,-1.507624065,-11.50762842,-21.50763387,-31.50764136,-41.50764465,,,,,,,,,,,,
21.08085211,11.08085382,1.080855366,-8.919141741,-18.91913924,-28.91913667,-38.9191337,-48.91913167,-58.9191287,-68.91912574,,,,,,,,,,,,
6.760565802,-3.239433576,-13.23943347,-23.23943117,-33.23943107,-43.23942935,-53.23942792,-63.23942834,-73.23942684,,,,,,,,,,,,,
19.520353,29.520355,39.520355,49.52036,59.520363,69.52036,79.52036,89.52036,99.52037,109.52037,,,,,,,,,,,,
46.85422276,56.85422519,66.85422782,76.85423084,86.85422901,96.85423494,106.854235,116.854241,126.8542403,126.8541989,126.8541989,136.8541967,11.82285103,,,,,,,,,
-16.83273732,-6.832733921,3.167269495,13.16727275,23.16727745,33.16727928,43.16728087,53.16728292,63.16729011,73.16729322,,,,,,,,,,,,
4.728135136,4.728161717,-5.271839604,-15.27184201,-25.2718431,-35.27184543,-45.27184536,-55.27184838,-65.27185271,-75.27185171,,,,,,,,,,,,
-22.95495863,-12.95495715,-2.954954335,7.045048477,17.04504766,27.0450516,37.04505339,47.04505482,57.04505923,,,,,,,,,,,,,
58.20961478,48.18961154,38.16960981,28.14960622,18.12960584,8.109601876,-1.910400347,-11.93040165,-21.95040341,-31.97040518,,,,,,,,,,,,
23.09922987,33.09922946,43.09923047,53.09922695,63.09922941,73.09923199,83.09922744,93.09922985,103.0992319,113.0992274,123.0992235,,,,,,,,,,,
32.96454841,32.96454841,42.96455105,52.96455362,62.96455655,72.96455939,82.96456063,92.96456301,102.9645654,112.9645687,122.9645701,,,,,,,,,,,
9.564967931,19.56496732,29.56496634,39.56496717,49.56496868,59.56496779,69.56496641,79.56496746,89.56496729,99.56496854,109.5649695,119.5649705,129.5649662,-0.435004969,,,,,,,,
-17.42008206,-7.420082218,2.57991787,12.57991808,22.5799162,32.57991786,52.57991987,62.57991848,72.57991716,82.57992001,42.57992949,,,,,,,,,,,
-4.226286465,5.773712874,15.77371286,25.77371284,35.77371357,45.77371402,55.77371446,65.77371472,75.77371195,85.77371561,95.77371284,105.7737163,115.7737135,-14.22628066,-24.22628125,,,,,,,
15.74115641,5.741157232,-4.258838736,-14.25883874,-24.25883717,-34.25883415,-44.25883067,-54.25883083,-64.25882829,-74.25882919,,,,,,,,,,,,
3.039727494,13.03972786,23.03972796,33.03972733,43.0397271,53.03972741,63.03972772,73.03972802,83.03972833,,,,,,,,,,,,,
30.62655896,40.62655804,50.62655791,60.62655393,70.62655703,80.62655969,90.62655615,100.6265591,110.6265553,120.6265581,130.6265548,60.62652722,90.62657389,60.62652722,,,,,,,,
-5.237684222,4.762315822,14.76231595,24.76231462,34.76231532,44.76231616,54.76231541,64.76231496,74.76231696,84.76231831,94.7623125,,,,,,,,,,,
0.972412087,10.97240867,20.97240494,30.97240023,40.97240015,50.97239341,60.97239332,70.97238594,80.97238611,90.97237862,,,,,,,,,,,,
-10.96732259,-20.96732346,-30.96732262,-40.96732216,-50.96732265,-60.96732486,-70.96732441,-80.96732396,-90.9673235,-100.9673231,-110.9673251,,,,,,,,,,,
-3.480481328,6.519518931,16.51951781,26.51951973,36.51951861,46.51951749,56.5195194,66.51951883,76.51951772,86.5195166,,,,,,,,,,,,
13.72876288,23.72876386,33.72876665,43.72876943,53.72877169,63.72877433,73.72877365,83.728818,93.72882442,103.7288233,,,,,,,,,,,,
-8.531626976,1.468374589,11.46837758,21.46838238,31.46838186,41.46838666,51.46839254,61.4683916,71.4683964,81.4683961,,,,,,,,,,,,
-4.693433561,5.306567424,15.30656661,25.30656558,35.30656656,45.30656904,55.30656584,65.30656832,75.30656603,85.30656804,95.30656484,105.3065669,115.3065652,,,,,,,,,
-1.620280364,-11.62028016,-21.62028047,-31.62028138,-51.62028006,-41.62023176,-51.62023107,-61.62023491,-71.62020535,-81.62020561,,,,,,,,,,,,
-0.910490925,-10.91048794,-20.91047919,-30.91047592,-40.91047257,-50.91046927,-60.91046084,-70.9104572,-80.91045487,,,,,,,,,,,,,
-16.47129472,-26.49129332,-36.51129136,-46.53128944,-56.55128788,-66.5712843,-76.59128435,-86.61128016,-96.63128245,,,,,,,,,,,,,
0.990025366,-9.009971904,-19.00996564,-29.00996318,-39.00995952,-49.00995364,-59.00994776,-69.00994513,-79.00994077,-89.00993874,,,,,,,,,,,,
40.55028487,50.55028379,60.55027893,70.55027718,80.5502754,90.55027272,100.55027,110.550267,120.5502668,130.5502616,140.5502611,,,,,,,,,,,
44.79516258,54.79515494,64.79514994,74.79514253,84.79513995,94.79513314,104.7951251,114.7951171,124.7951145,,,,,,,,,,,,,
-11.27986348,-21.27986329,-31.27986333,-41.27986286,-51.27986273,-61.27986368,-71.27986372,-81.27986288,-91.27986292,-101.2798643,-111.2798631,,,,,,,,,,,
0.353798276,-9.646203083,-19.64620462,-29.64620448,-39.64620655,-49.64620862,-59.64620927,-69.64621074,-79.64620782,,,,,,,,,,,,,
-34.65137886,-29.65137958,-24.65137857,-19.6513793,-14.65137877,-9.651379204,-4.651378768,0.348619775,5.348621518,,,,,,,,,,,,,
11.86029583,1.840293867,-8.179707634,-18.19970884,-28.21971263,-38.23971298,-48.25971563,-58.27971713,-68.29972104,,,,,,,,,,,,,
-16.84925763,-6.849255969,3.150746592,13.15074893,23.15075038,33.15075323,43.15075505,53.15075784,63.15076113,73.15076341,3.150710598,53.15073092,,,,,,,,,,
6.393046451,6.393047897,-3.606954183,-13.60695202,-23.60695437,-33.60695421,-43.60695417,-53.60695291,-63.60695374,-73.6069551,-83.60695206,,,,,,,,,,,
17.81519943,27.81520062,37.81520005,47.81519903,57.81519972,67.81519997,77.81519786,87.81520199,97.8151972,107.8151968,117.8151982,,,,,,,,,,,
-35.39139115,-45.41138622,-55.43138063,-65.45138106,-75.47137596,-85.49137087,-95.51136717,-105.5313616,-115.5513567,-125.5713504,,,,,,,,,,,,
11.95914942,1.959155091,-8.040841845,-18.04083671,-28.04083227,-38.0408289,-48.04082369,-58.04081801,-68.0408128,,,,,,,,,,,,,
-33.54328961,-43.54329329,-53.54329595,-63.54330119,-73.54330269,-83.54330722,-93.54331049,-103.5433152,-113.5433185,-123.5433193,-133.543329,,,,,,,,,,,
6.100064902,16.10006572,26.10006462,36.10006582,46.10006551,56.10006733,66.10006545,76.10006514,86.10006439,96.10006397,106.1000679,,,,,,,,,,,
19.68263573,9.682635653,-0.317365837,-10.3173639,-20.31736503,-30.31736309,-40.31736612,-50.31736275,-60.31736563,,,,,,,,,,,,,
39.27834995,31.29834854,23.31834655,15.33834917,7.358347513,-0.62165162,-8.60165199,-16.58166088,-24.56166266,-32.54166654,-40.52166949,-48.50167315,,,,,,,,,,
16.1800131,6.180014255,-3.819986239,-13.81998631,-23.81998598,-33.81998802,-43.819988,-53.81998529,-63.81998743,-73.81998864,,,,,,,,,,,,
6.964552996,-3.03544509,-13.03544548,-23.0354462,-33.03544687,-43.03544754,-53.03544627,-63.03544581,-73.03544534,-83.03544627,-93.03544571,,,,,,,,,,,
7.164931353,17.16492963,27.16492769,37.16491888,47.16491694,57.16491589,67.16490828,77.16490514,87.16489848,97.16490082,,,,,,,,,,,,
-0.455032834,-10.45503303,-20.4550328,-30.45503473,-40.45503666,-50.45503441,-60.45503649,-70.45503796,-80.45504066,-90.45503872,,,,,,,,,,,,
23.09922987,33.09922946,43.09923047,53.09922695,63.09922941,73.09923199,83.09922744,93.09922985,103.0992319,113.0992274,123.0992235,,,,,,,,,,,
-7.292942873,-17.29293471,-27.29293265,-37.29292582,-47.29291897,-57.29291213,-67.29290484,-77.29290026,-87.29289341,-97.29288598,,,,,,,,,,,,
21.22683066,30.82683018,31.22684268,41.22684278,61.2268424,71.22684235,81.2268426,91.22684255,101.2268427,111.2268451,51.22685838,,,,,,,,,,,
-29.61277816,-39.6127813,-49.61278436,-59.61278642,-69.6127908,-79.61279254,-89.61279778,-99.61279601,-109.6128013,-119.6128065,-129.61281,,,,,,,,,,,
5.688245226,-3.111756223,7.35555321,-1.44444865,-10.24444937,-19.04445252,-27.84445324,-36.64445679,-45.44445696,-54.24445895,-63.04446216,,,,,,,,,,,
11.87157666,1.871578183,-8.128421139,-18.12842046,-28.12841978,-38.12841958,-48.12842138,-58.12841823,-68.12841968,-78.12841718,-88.12841894,,,,,,,,,,,
30.32257543,40.32257477,50.32257411,60.32257406,70.32256792,80.32256714,90.32256704,100.3225606,110.3225535,,,,,,,,,,,,,
-28.70994461,-18.70994479,-8.709946403,1.290053963,11.29005469,21.29005578,31.29005542,41.29005505,51.29005375,61.29005338,71.29005594,,,,,,,,,,,
8.461358063,18.46135761,28.46135853,38.46135709,48.46135585,58.46135619,68.46135494,78.46135469,88.4613562,,,,,,,,,,,,,
-35.11442895,-26.31442756,-17.5144299,-8.714429203,0.08556984,8.885571103,17.68557015,26.48556808,35.28556931,,,,,,,,,,,,,
36.77669527,31.77669688,26.77669572,21.7766972,16.77669587,11.77669756,6.776696099,1.776694959,-3.223303308,,,,,,,,,,,,,
24.81327118,14.81327122,4.813271022,-5.186729174,-15.18672893,-25.18672988,-35.18672954,-45.18672955,-55.18672858,-65.18672861,-75.18673124,,,,,,,,,,,
-15.97307918,-25.97307933,-35.97307843,-45.97307422,-55.97307365,-65.97307275,-75.9730688,-85.97307245,-5.973084488,,,,,,,,,,,,,
30.47517151,40.47517207,50.4751722,60.47517077,70.47517202,80.47517136,90.47517172,100.475174,110.4751731,120.4751705,130.4751696,,,,,,,,,,,
32.0273967,42.02739049,52.02739074,62.02738445,72.02738479,82.02737833,92.02737866,102.0273725,112.0273729,122.0273668,,,,,,,,,,,,
27.43943419,37.4394361,47.43943312,57.43943503,67.43943192,77.43943378,87.43943649,97.4394552,107.4394573,117.4394598,127.4394521,137.4394522,,,,,,,,,,
-20.60413634,-10.60414095,-0.604141398,9.395856628,19.39585302,29.39585204,39.39584962,49.39584242,59.3958424,69.39584035,,,,,,,,,,,,
66.51111844,76.5111235,86.51112624,96.51113151,106.5111366,116.5111389,126.5111395,136.5111439,146.5111496,156.5111503,166.511156,,,,,,,,,,,
-5.989781278,-15.98978515,-25.98978462,-35.98978835,-45.98979013,-55.98978943,-65.98979293,-75.98979441,-85.98979753,,,,,,,,,,,,,
17.65106924,27.65106885,37.65106878,47.65106974,57.6510681,67.65106836,77.65106862,87.65106922,97.65106995,107.6510673,,,,,,,,,,,,
-12.73212932,-2.73212869,7.267873066,17.26787436,27.26787523,37.26787558,47.26787763,57.26787499,67.26787794,,,,,,,,,,,,,
-6.99302469,-0.993024761,5.006975465,11.00697596,17.00697475,23.00697669,29.00697731,35.00697615,41.00697653,47.00697562,53.006976,59.00697549,65.00697595,,,,,,,,,
29.25400289,19.2540005,9.253999672,-0.746002723,-10.74600286,-20.74600588,-30.74600568,-40.74600826,-50.74601059,-60.74601147,,,,,,,,,,,,
5.450223935,15.4502229,25.45022402,35.45022285,45.45022344,55.45022403,65.45022515,75.4502217,85.45022633,95.45022341,105.4502213,,,,,,,,,,,
-48.45937987,-58.45937857,-68.45937794,-78.45937916,-88.45938038,-98.45937655,-108.4593778,-118.4593739,-128.4593752,-138.4593791,-148.4593753,,,,,,,,,,,
62.82230285,72.8223021,82.82230636,92.82231147,102.8223111,112.8223135,122.8223202,132.8223189,142.8223233,152.8223278,162.8223323,172.8223371,,,,,,,,,,
27.10563458,37.10563354,47.10563249,57.10562926,67.1056279,77.10562778,87.10562642,97.1056238,107.1056187,117.1056211,,,,,,,,,,,,
-9.375085126,-19.37508703,-29.37509103,-39.37509444,-49.37509619,-59.37509765,-69.37510375,-79.37510565,-89.37510847,-99.37511037,-109.3751165,,,,,,,,,,,
17.50943435,9.509435756,1.509435951,-6.490563855,-14.49056426,-22.49056468,-30.49056509,-38.49056394,-46.49056553,-54.49056402,-62.49056323,-70.49056483,-78.49056442,-86.49056602,-94.49056485,,,,,,,
6.123321,16.123322,26.12332,36.12332,46.12332,56.12332,66.12332,76.12332,,,,,,,,,,,,,,
76.53530974,86.55523949,96.5752404,106.5952358,116.6152392,126.6352321,136.6552354,146.6752286,156.695232,176.7352279,166.7150838,176.7350872,76.53524131,96.575258,90.57525678,84.57526068,84.57524772,84.57524772,78.57524653,72.57527,66.57527383,60.57527287
22.47880016,32.47879931,42.47879973,52.47880004,62.47879877,72.47879872,82.47879867,21.38532581,31.38532484,41.38532471,51.38532419,61.38532353,71.38532601,81.38532473,91.38532395,101.3853246,111.3853229,121.3853221,,,,
-16.42906864,-26.42907175,-36.42907844,-46.42908513,-56.42908709,-66.42909551,-76.4291019,-86.42910844,-96.42911024,-106.4291169,,,,,,,,,,,,
-10.17600191,-0.176003634,9.823996535,19.82399498,29.82399695,39.82399427,49.82399358,59.82399659,69.82399392,79.82399103,,,,,,,,,,,,
-15.867769,-25.867771,-35.86777,-45.867775,-55.86778,-65.86778,-75.86778,-85.86778,-95.86778,-105.86779,,,,,,,,,,,,
26.18408704,36.18408748,46.18408759,56.18408662,66.18408673,76.18408556,86.18408695,96.18408623,106.1840876,116.1840843,126.1840855,,,,,,,,,,,
-29.45418398,-39.45418333,-49.45418472,-59.45418366,-69.45418431,-79.45418476,-89.45418424,-89.45417816,-99.45417884,-109.4541765,-119.4541764,-129.4541776,,,,,,,,,,
-3.28461073,6.715383445,16.71538026,26.7153746,36.71536836,46.71536539,56.71535974,66.71535409,76.71534843,86.71534278,,,,,,,,,,,,
18.46632414,8.466323416,-1.533676088,-11.53367695,-21.53367573,-31.53367659,-41.53367766,-51.53367636,-61.53367959,-71.53367829,-81.53367674,-91.53367753,-101.5336783,,,,,,,,,
15.84813034,25.84812477,35.84812338,45.84811909,55.84812061,65.84811632,75.84811309,85.84811462,95.84811139,,,,,,,,,,,,,
7.560016587,17.56001592,27.56001611,37.56001577,47.56001635,57.56001588,67.56001495,77.56001635,87.56001554,97.56001473,107.560019,,,,,,,,,,,
10.20333509,20.20334541,30.20334656,40.20334411,50.20334526,60.20334642,70.20334416,80.20334499,90.20334589,,,,,,,,,,,,,
6.312286622,-3.687713758,-13.6877142,-23.68771399,-33.68771379,-43.68771359,-53.68771403,-63.68771383,-73.68771421,-83.68771459,,,,,,,,,,,,
23.10898424,33.1089841,43.10898367,53.10898339,63.10898662,73.10898371,83.10898581,93.10898493,103.1089819,113.1089839,123.1089832,,,,,,,,,,,
16.97129628,6.971297311,-3.028697645,-13.02869379,-23.02869085,-33.02868876,-43.02868552,-53.02868046,-63.02867722,-73.02867634,-83.02866862,-93.02866804,,,,,,,,,,
-17.42725878,-17.42725878,-7.427258192,2.57274267,12.57274394,22.57274434,32.57274425,42.57274666,52.57274638,62.57274624,72.57274841,,,,,,,,,,,
2.020670807,-7.97932549,-17.97931923,-27.97931531,-37.9793114,-47.97930715,-57.97930149,-67.97929655,-77.97929464,-87.97929107,2.020670807,,,,,,,,,,,
-32.33430407,-42.3343061,-52.33430767,-62.33430826,-72.33431149,-82.33431348,-92.33431431,-102.3343183,-112.3343175,-122.3343195,-132.3343267,,,,,,,,,,,
19.9061549,29.90616186,39.90616925,49.90617152,59.90617558,69.90618454,79.90618771,89.90619173,99.90619449,109.9062043,,,,,,,,,,,,
-10.75079798,-0.750794135,9.249209592,19.24921308,29.24921652,39.2492174,49.24922063,59.24922371,69.24922781,79.24923176,,,,,,,,,,,,
-32.0411303,-24.06112961,-16.08113077,-8.101130611,-0.121131178,7.858870896,15.83886908,23.81886851,31.7988686,39.77887075,47.75887084,-40.02112649,17.55382731,17.55382731,,,,,,,,
14.3855489,4.385548467,-5.614452614,-15.6144511,-25.61445348,-35.61445277,-45.61445213,-55.6144542,-65.61445262,-75.61445514,-85.61445615,,,,,,,,,,,
22.8163251,32.8163222,42.81632322,52.8163168,62.81631782,72.81631822,82.8163119,92.81631287,102.8163136,112.8163072,,,,,,,,,,,,
35.72888623,45.72888685,55.72888834,65.72888896,75.72888838,85.72889021,95.72888876,105.7288873,115.72889,125.7288903,135.7288852,95.72889368,,,,,,,,,,
-19.08051276,-9.080511836,0.919487575,10.91948857,20.91948789,30.91948722,40.91948809,50.9194874,60.91948619,,,,,,,,,,,,,
-4.395015727,5.604984198,15.60498505,25.60498495,35.60498481,55.60498517,65.60498323,75.60498374,45.60497108,,,,,,,,,,,,,
1.034534512,11.03453499,21.0345347,31.0345352,41.03453461,51.03453414,61.03453523,71.03453324,81.03453406,91.03453567,101.0345371,-8.965427979,,,,,,,,,,
-7.987511016,-17.9875088,-27.98750831,-37.98750826,-47.98750838,-57.98750907,-67.98750442,-77.98750546,-87.98750484,-97.98750449,-107.9875053,,,,,,,,,,,
-26.42940587,-18.44940765,-10.46940664,-2.489407993,5.490593524,13.47059243,21.45059284,29.43059281,37.41059277,45.39059001,53.37059398,,,,,,,,,,,
42.65984738,42.65984738,52.65984622,62.65984196,72.65983754,82.65983312,92.65982975,102.6598253,112.6598209,122.6598165,,,,,,,,,,,,
31.71743202,41.71743172,51.71742679,61.71742058,71.71742098,81.71741536,91.71740944,101.7174102,111.7174046,121.717399,,,,,,,,,,,,
8.069023,18.069021,28.069021,38.069023,48.06902,68.06902,78.069016,88.06902,98.06902,58.06905,,,,,,,,,,,,
-7.448782682,2.551214201,12.55120839,22.55120527,32.55120303,42.55119633,52.55119649,62.55119097,72.5511859,82.5511854,92.55118008,,,,,,,,,,,
15.19547218,5.195469187,-4.804531102,-14.80453158,-24.80453413,-34.80453523,-44.80453603,-54.8045367,-64.80454052,-74.8045433,,,,,,,,,,,,
-8.158748938,1.841249896,11.84124953,21.84125043,31.8412491,41.84125158,51.84125122,61.84125146,71.84125109,81.84125327,91.84125219,,,,,,,,,,,
17.17969807,26.17969668,35.1796979,44.17969879,53.17970006,62.17969559,71.17969662,80.17969764,89.17969945,98.17969411,,,,,,,,,,,,
-33.94358982,-23.94358837,-13.943588,-3.943590112,6.056411338,16.05641028,26.05641118,36.05640802,46.05641295,56.05641189,66.05641181,,,,,,,,,,,
9.393041254,19.39304017,29.39303426,39.39303318,49.3930305,59.39302942,69.39302674,79.39302566,89.39302378,99.39301482,109.3930132,,,,,,,,,,,
12.31795978,22.31795644,32.31795754,42.31795402,52.31795116,62.3179517,72.31795224,82.31795287,92.31794643,,,,,,,,,,,,,
9.510347183,3.510345176,-2.489654169,-8.489653141,-14.48965581,-20.4896542,-26.4896526,-32.48965408,-38.48965251,-44.48965511,-50.48965469,,,,,,,,,,,
-38.3791307,-48.37913083,-58.37913196,-68.37913259,-78.37913475,-88.37913717,-98.37913793,-108.3791428,-118.3791383,,,,,,,,,,,,,
-13.99037221,-23.9903713,-33.99037106,-43.99037277,-53.99037334,-63.99037391,-73.99037235,-83.99037244,-93.99037186,-103.9903733,-113.990372,-123.9903714,,,,,,,,,,
11.25912538,1.259124319,-8.740876597,-18.74087698,-28.74088071,-38.74088129,-48.74088216,-58.74088254,-68.74088292,,,,,,,,,,,,,
3.508741413,13.5087412,23.50873931,33.5087401,43.50873846,53.50873869,63.5087379,73.50873888,83.5087359,,,,,,,,,,,,,
20.39719759,30.39719926,40.39719992,50.39720305,60.39720371,70.39720684,80.39720908,90.39721312,100.3972081,110.3972144,,,,,,,,,,,,
23.70276289,33.702767,43.70276914,53.70277448,63.70277663,73.70278307,83.70278878,93.70278792,103.7027933,113.7027989,,,,,,,,,,,,
20.73394304,10.73394453,0.733945795,-9.266054993,-19.26605255,-29.26605214,-39.26605191,-49.26604962,-59.26605157,-69.26604662,-79.26604843,,,,,,,,,,,
-23.5905643,-23.5905643,-33.59056395,-43.59056377,-53.59056251,-63.59056515,-73.5905646,-83.5905648,-93.59056668,-103.5905637,-113.5905635,-123.5905633,-133.5905631,,,,,,,,,
14.94120727,24.94120545,34.94120718,44.94120651,54.94120469,64.94120735,74.94120664,84.9412091,94.94120636,104.9412056,114.9412101,,,,,,,,,,,
-15.4573436,-5.45734291,4.542655982,14.54265729,24.54265715,34.54265684,44.54265844,54.5426574,64.54265639,74.54265914,84.54265957,94.54270251,,,,,,,,,,
-0.183844115,-20.18384464,-30.1838462,-30.1838462,-40.18384777,-40.18384777,-50.18384959,-60.18385037,-60.18385037,-70.18384776,-80.18384879,-90.18385087,-100.183853,-110.183855,,,,,,,,
17.26151217,27.26150904,37.26150776,47.26150179,57.26149698,67.2614969,77.26149151,87.26149143,97.26148837,107.2614831,,,,,,,,,,,,
75.27013214,85.27013749,95.27013783,105.2701461,115.2701511,125.2701568,135.2701593,145.2701625,155.2701658,165.2701732,175.2701758,,,,,,,,,,,
25.2726327,35.27263529,45.2726377,55.27263806,65.27264326,75.27264362,85.27264424,95.27264891,105.2726486,115.2726553,,,,,,,,,,,,
9.193546333,19.21354741,29.23354691,39.25354939,49.27354881,59.29355169,69.31355171,79.33355683,89.35355667,99.37355633,,,,,,,,,,,,
8.764000888,18.76400109,28.7640016,38.76400079,38.76400079,48.76400138,48.76400138,58.76400119,68.76400101,78.76399957,78.76399957,88.76400063,98.76399919,,,,,,,,,
-20.77750416,-30.77750374,-40.77750496,-50.77750484,-60.77750381,-70.77750278,-80.7775019,-90.77750733,-100.7775065,-110.7775056,-120.7775035,-130.7775038,-140.7775017,,,,,,,,,
24.02149428,34.02149226,44.02149321,54.02149294,64.02149051,74.02149445,84.02149397,94.02149192,104.0214957,114.0214937,,,,,,,,,,,,
26.26144509,36.2614419,46.26143856,56.26143844,66.26143741,76.26143218,86.26143255,96.26143097,106.2614305,,,,,,,,,,,,,
-14.68772403,-4.687727349,5.312270873,15.31227151,25.31226828,35.31226641,45.3122657,55.31226334,65.31225985,,,,,,,,,,,,,
38.53851973,28.51851932,18.49851748,8.478518221,-1.541484196,-11.56148561,-21.58148702,-31.60148614,-41.62148704,-51.6414887,-61.66149011,,,,,,,,,,,
-3.126578703,6.873419908,16.87342031,26.8734218,36.87342047,46.87341833,56.87342232,66.87342023,76.8734189,86.87341596,96.87341944,106.8734187,,,,,,,,,,
-7.802000029,5.948003497,19.69800502,-7.801985743,2.198015261,12.19801827,22.19802138,32.19802425,42.19802166,52.19802788,62.19803155,72.19803052,,,,,,,,,,
