1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.5625,1.5625,1.5625,1.5625
1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625
0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125,1.328125
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679
1.5625,1.5625,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,0.703125
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375,1.5234375
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875,1.71875
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625,1.66015625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375,1.484375
1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375,0.6484375
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781,0.74776786565781
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863,0.64903843402863
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679,0.65056818723679
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125
0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625,1.40625
1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625,1.640625
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
