-11.166474299894,-21.186474266962,-31.206474055114,-41.226473843265,-51.246474156725,-61.266473065516,-71.28647408708,-71.286516363609,-81.306516730398,-91.326518460069,-101.34651596419,-101.34648665687,-111.36648702365,-111.36649314248,-111.36648702365,-71.286516363609
-3.521755459481,-13.541755395906,-23.56175545432,-33.581754636793,-43.601755270783,-53.621755382728,-63.641757182448,-73.661753618806,-73.661765451973,-83.681768565355,-93.701766659023
28.94978808604,38.949787549626,48.949786798095,58.949788618502,68.949787733015,78.949786651828,88.949786092505,98.94979068404
-2.8583038829503,7.1416941752578,17.141697055965,27.141695114173,37.14169676896,47.141694827168,57.141693905088,67.14169474637,77.141694470498,87.141690147941
-22.321217550294,-22.321217550294,-32.32122247499,-42.321227313981,-52.321231467344,-62.321235378546,-72.321242516586,-82.321246427788,-92.321250300543,-102.32125421175,-112.32125997853
29.14949,39.149487,49.149487,59.149483,69.14948,79.149475,89.14948,99.149475,109.149475,119.14947,129.14948,139.14946,149.14946
18.78540739238,28.785403622216,38.785399661159,48.785398735785,58.785390872391,68.785389080366,78.785388918568,88.785381921826,98.785379366225,108.78537898776,118.7853724296
65.452525157146,75.452527633452,85.452527260917,95.452528093713,105.45252950659,115.45253290442,125.4525343173,135.45253771513,145.45253941182,155.45254054089,165.45253597227,175.45254220648
-19.399462,-29.399462,-39.399456,-49.399452,-59.399452,-69.39945,-79.399445,-89.39944,-99.39944,-109.39944,-119.39943
15.415517781675,25.415513333133,35.415507077312,45.415503646064,55.415500214815,65.41549166019,75.415488913662,85.41548454337,95.415481892213,105.41547203173
16.475398179231,16.475396703428,26.475396884428,46.475398004058,56.475398322291,66.475398640525,76.475398547057,86.475399276992,96.475399457992,96.475399457992
-30.638145493494,-20.638146501003,-10.638147759077,-0.6381466632844,9.3618509017083,19.36185176884,29.361851030286,39.361852672994,49.361850119825
1.3409523750772,11.340954160481,21.340959697462,31.340963984802,41.340965055045,51.340966840448,61.34097378593,71.340975415128,81.340977200532
48.047832,58.047832,68.04784,78.04784,88.04784,98.04783,108.04784,118.04784,128.04784,138.04784,148.04784
15.801149008856,25.801143669975,35.801138728351,45.801133786727,55.80112856306,65.8011205679,75.801117757182,85.801110684651,95.801108002051,105.80109946861,115.80109760633
6.9733710643419,-3.0266242131337,-13.026619674134,-23.026616046219,-33.026611779236,-43.026606920703,-53.02660206217,-63.026597178057,-73.026594167273,-83.026586821924,-93.026580754709
-6.5609698930853,3.4390301625681,13.439030675211,23.439030439964,33.439030952607,43.439028120702,53.439031957253,63.439028990218,73.4390329619,83.439028831264,93.439027027829
48.751379642196,38.751379230266,28.751376975182,18.751377128238,8.7513771552681,-1.2486229437285,-11.248624609865,-21.248624330782,-31.248624392117,-41.248624518927,-51.248624482049
27.961044276782,37.961043067076,47.961042131937,57.96103798146,67.961034105551,77.961036111181,87.961031686138,97.961027261094,107.96102906007,117.96102463503
6.0393357542112,-3.9606640039626,-13.960665951268,-23.960664604042,-33.960665456781,-43.960664102263,-53.960662744203,-63.9606658042,-73.960668594098,-83.960660473902,-93.960661189821
-19.819320957351,-9.8193155221683,0.18069003796043,10.180695491334,20.180700569688,30.180705986679,40.180711511344,50.180717535794,60.180722345326,70.180729084908,80.180734394225
-28.333319451294,-18.333320052109,-8.3333188409081,1.666645202522,11.666646413723,21.666644928974,31.666645583287,41.6666443831,51.666645572886,-28.739950434395,-28.739950434395,-28.739950434395
8.4675551871654,18.467555156092,28.467555403915,38.467554725215,48.467554973038,58.467555031068,68.467556205414,78.467552463186,88.467553542636,98.467552863935,108.46755403828
29.241527924667,21.24152586661,13.241524135536,5.241521760983,-2.7584806345439,-10.758482365618,-18.758484096693,-26.758488514551,-34.758487558842,-42.7584919767
37.136377132071,27.136379370746,17.136379689972,7.1363794766625,-2.8636182846623,-12.863618497972,-22.863618711281,-32.863620925139,-42.863617911907
51.550536824502,61.55053773131,71.550537636219,81.550535616464,91.550537810204,101.55054000394,111.55053394131,121.5505330264,131.55053750897,141.55069909197,151.55070316463
35.578578006193,45.578575850462,55.578566765819,65.578564002625,75.578560783835,85.578558598263,95.578549391595,105.57829651968,115.57829752606,125.57829999142,135.57830221273
7.8607368635745,17.860736603625,27.860732021437,37.8607297716,47.860727671195,57.860728592731,67.860725148429,77.860726069964,87.860721307724,97.860716905589
-48.323998511817,-40.343998349942,-32.363997900311,-24.383997583253,-16.403997864314,-8.4239977024386,-0.4439975405629,7.5360026213128,15.516004378172
7.4986413137327,17.498641432891,27.498643557576,37.498646160736,47.498646279894,57.498646399052,67.498650800796,77.498651724165,87.498650767581,97.498656811689,107.4986559739
41.915453466482,31.915451831455,21.915451539941,11.915451456231,1.9154501997735,-8.0845503664072,-18.084548142282,-28.084552638087
6.5547120208394,16.554711327041,26.554711504676,36.554710927826,46.554710538554,56.554711843334,66.554711454063,76.554713463026,86.55471067552,96.554713107996,106.55471032049
3.6637480170055,13.663744367978,23.663740794565,33.66373684637,43.663733197342,53.663732056089,63.663729314444,73.663723762563,83.663719811075,93.663721480057
18.862274501847,8.8622805318625,-1.1377167156961,-11.13771307514,-21.137710322698,-31.137704318258,-41.137701984299,-51.137696688239,-61.137695062659,-71.137687990367
-9.1396774506658,-19.159677582362,-29.179677771177,-39.199677277956,-49.219677016682,-59.239676291513,-69.259677162365,-79.279677804738,-89.299679139485,-99.319674782523
21.142471260517,31.16247635008,41.182480088957,51.202481196903,61.222486843137,71.242487260253,81.262493397667,91.282493290858,101.3024999522,111.32250556569,121.34250493495
-4.8166505213492,-14.816652408677,-24.816651461716,-34.81665112579,-44.816650679421,-54.816652677191,-64.816651119196,-74.816652084495,-84.816651558971,-94.816650358037,-104.81665227665,-54.81657843708
22.737204753212,32.737208200633,42.737211648054,52.737212346857,62.737218828447,72.737218645231,82.737220226053,92.737226111175,102.73722712089,112.73722870172,12.737190989175
-52.078659150259,-44.098657849217,-36.118657093676,-28.138658478313,-20.158657402147,-12.178658539598,-4.1986574100231,3.7813398137411,11.761341418366,19.741341942886,27.721341433676
-38.369185906618,-48.389183903029,-58.409180765425,-68.429180043421,-78.449177348528,-88.469175445962,-98.489172751069,-108.50917005618,-118.52916707924,-128.54916663928,-138.56916168945
11.193123236282,21.193123742889,21.193139086518,31.193139854474,41.19313746893,51.193140867687,61.193138906417,71.193136713725,81.193155815892,81.193052442505,91.193050056961,101.19288068507
-7.8312800909606,2.1687202636662,12.168718933361,22.168718726344,32.168720886338,42.168722058648,52.16871948462,62.168721644614
-41.685701919906,-51.705702787743,-61.725706620565,-71.745706451137,-81.765710117449,-91.785708519832,-101.80571251917,-111.82571518641,-121.8457151835,-131.86571918283
-10.412144170037,-20.412144449517,-30.412143261346,-40.412145954809,-50.412145377205,-60.412144646959,-70.412143083285,-80.412143644392,-90.412145609757,-100.41214248918,-110.41214445455
-29.110042369763,-19.110043765996,-9.1100439404764,0.88995370788672,10.889953533406,20.889950742169,30.889950567689,40.889946907673,50.88995050853,60.889946790555
21.373576621297,11.373578244878,1.3735774197207,-8.6264192256792,-18.626415800185,-28.626415904577,-38.626416803674,-48.626415863888,-58.626411518952,-68.626408947486
-29.04360533572,-39.043605553562,-49.043603271108,-59.043604636055,-69.043606001002,-79.043604938625,-89.043606566937,-99.043604424011,-109.04360390262,-119.04360597049,-129.04360634919
33.531117938089,43.531119785172,53.531121632255,63.531121022412,73.531123384701,83.531122824556,93.53112226441,103.53112899389,113.53112843374
-37.262080772284,-47.262081561521,-57.262082906974,-67.262083002317,-77.262088061653,-87.262089407106,-97.262090752559,-87.262089407106,-107.26209099658,-117.26209094324,-127.26209368749,-137.26209363415,-97.261893063264
9.8777580828792,19.877756942008,29.877756834801,39.87775794676,49.877757349221,59.877757712432,69.877754884638,79.877757922022,89.877754928639,99.877757966024,109.87775471423,119.87775775161,129.87775534782
25.953567016733,35.953567436739,45.953565476837,55.953567855944,65.953565951473,75.95356833058,85.953563127799,95.953565415562,105.95356694642,115.95356847727,125.95356469696,135.95362064292
4.5424673200997,-5.4575311672849,-15.457530568612,-25.457532441208,-35.45753052627,-45.457531243862,-55.457530363398,-65.457534230756,-75.457531522407,-85.457531823281,-95.457528856313
-16.198200913213,-6.1982008881382,3.8017972916924,13.801798542696,23.801799304046,33.801799510913,43.801797049917,53.801797653153,63.801799274682
-21.68370947269,-11.683708976928,-1.6837084603802,8.3162918794866,18.316290874088,28.316291546531,38.316291901359,48.316292891417,58.31628938486,68.316293318299,78.316290729746
47.516390646579,57.516391633832,67.516390087068,77.516387862284,87.516386461,97.516389304248,107.51638756263,117.51638533784,127.51638476006,137.51638253527,147.51638031049
17.093050157087,27.093046564826,37.093044931874,47.093037657211,57.093036532902,67.093035217851,77.093027949611,87.093026698141,97.093019620642,107.09301736473
-8.8873726037891,1.1126322400686,11.112637083926,21.11264202425,31.112647048076,41.112649387313,51.112657314587,61.112658882097,71.112665842344,81.112668181581,91.112676058846
-1.1271334744606,-11.127132196061,-21.127131285854,-31.127131821807,-41.127128901575,-51.127130346433,-61.127131227426,-71.12712818098,-81.127130097092,-91.127129252885,-101.12712680391
19.707168857537,29.70717111711,39.707170248485,49.707169530519,59.707168730098,69.707167982386,79.707166966835,89.707166878764,99.707165327534,109.7071637763
36.981139787075,26.981141799095,16.981141371722,6.9811433161744,-3.0188615943355,-13.018923004529,-23.018923033499,-33.018926900228,-43.018930245066,-53.018929174332,-63.018934401711,-73.018937746549,-83.018706657431
4.099664546294,14.099664801458,24.099664209549,34.099665408689,44.09966404735,54.099665278791,64.099666381029,74.099663965769,84.099661550509,94.09966642865,104.09966428195
12.939826064425,2.9398246806702,-7.0601751818556,-17.060175327812,-27.060174144402,-37.060174733589,-47.060175641886,-57.060174763446,-67.060173580037,-77.060173006567,-87.060176545148
42.831364022664,52.831363940043,62.831363857421,72.8313637748,82.831363692178,92.831363609557,102.83136352694,112.83136344431,122.83136336169,132.83136123892,142.83136319645
17.393744907377,27.393744518506,37.393745012995,47.393745580644,57.393746148294,67.393743450052,77.393743539442,87.393743897853,97.393744196481,107.39374428587,117.39374485352
42.292543489951,52.292541330596,42.292541765195,52.292542417282,62.292540068266,72.292540720353,82.29254137244,92.292541442724,92.292565567127,102.29256563741,112.29256570769,122.29256810519,132.29256275507,142.29256282536
41.811603088536,36.811600127067,31.81160212236,26.811601296673,21.811600702225,16.811600485603,11.811600268981,6.8116013506769,1.811601134055,-3.1883990825669
47.978761164828,57.978758211622,67.978761594303,77.978758641097,87.978760657993,97.978756997005,107.97875950235,117.97875802459,127.97875904126,137.97875697862,147.97875196507
-1.3472962518653,-11.347299288477,-21.347302239404,-31.347307184922,-41.347309698851,-51.347312649778,-61.347313792754,-71.347321939943,-81.347323246792,-91.347327568673,-101.34733145356
23.099229868937,33.099229459723,43.099230471811,53.099226945695,63.099229409203,73.099231994801,83.099227437752,93.099229847042,103.09923194428,113.09922738723,123.09922349485
-7.7736974640075,2.2263063672238,12.226307440324,22.226309499987,32.226310858614,42.226311819986,52.226313330503,62.22631993374,72.226322120787,82.226323474713,92.22632498523
-15.291223056046,-5.2912231105283,4.7087798452922,14.708780584809,24.708783540629,34.70878699596,44.708783646011,54.708787858986,64.708790431794,74.70879306704,84.708791232382
39.68701791921,49.707012872245,59.727011610469,69.747007006386,79.767005301728,89.787002728504,99.806996962129,109.8269943889,119.84699181568,129.86699273392,139.88698434465
31.369470677588,41.369468008485,51.369465681163,61.369457895559,71.369455290083,81.369453216754,91.369445165077,101.3694425596,111.36943430174,121.36943317292
-25.595794724545,-15.595792506147,-5.5957913492265,4.4042122049148,14.404213812181,24.404217914855,34.404218772962,44.40421963107,54.404222886397,64.404226141725
-27.770395,-37.770397,-47.7704,-57.7704,-67.77041,-77.77041,-87.77042,-97.77042,-107.77042,-117.77042
-18.136280378899,-28.136281159146,-38.136280123949,-48.136281200334,-58.136279984251,-68.136281691225,-78.136279983043,-88.136280505468,-98.136280889403,-108.1362794045,-118.13627956516
-3.8416343237094,6.1583663215494,16.158366934832,26.158367292301,36.158368161396,46.158370467243,56.158368876335,66.158372205433,76.158370614525,86.158374073408,96.158370306214
41.55859350898,51.558594201249,61.558591922389,71.558592408337,81.558590065082,91.558593251443,101.55859144962,111.55859368191,121.55859391702,131.55859007826,141.55859530156
-16.351133953585,-6.3511346891466,3.6488652794344,13.648865193741,23.648866014385,33.648865076629,43.648865796175,53.648866920113,63.648863920661,73.648865044599,83.648862045148,93.648865674911
-14.387800758664,-4.3678021784125,5.652195760943,15.672195805802,25.692192674536,35.712192966304,45.732193011163,55.752194355684,65.772187801382
11.709128659517,21.709133110449,31.709136308312,41.709140759244,51.709146855119,61.709148756397,71.709156419767,81.709159225756,91.709161368961,101.70916656013,61.709066042388,31.70916970802
50.689608534792,60.689610678401,70.689614752478,80.689620069991,90.689622267627,100.6896295036,110.68963170124,120.68963564925,130.68963784689,140.68964004452,150.68964224216
37.701564877539,47.70156400029,57.701560357812,67.701556593374,77.701553306246,87.701549536542,97.701545777369,107.70154296229,117.70154462214,127.70153895373,137.70153708273,68.597779592435
-3.1622398416243,-13.162237794768,-23.162239792491,-33.16223809394,-43.162239700129,-53.162239088372,-63.162238223436,-73.162239329456,-83.162238964689,-93.162240657334,-103.16223707428
-13.163384586609,-3.1633833864114,6.8366178137861,16.836619013984,26.836620214181,36.836625874892,46.836624755708,56.836628275287,66.836627156103
4.3728899584197,14.372890006115,24.372887469421,34.372888186511,44.372885671506,54.372883134813,64.372885940409,74.37288267012,84.372879746857,94.372882479416,104.37287348632
-40.000553655081,-30.000552444542,-20.000552478945,-10.000552647505,-0.0005526819076,9.9994472836894,19.999447249286,29.999445077024,39.999447532505,49.999448432875,59.999445374124
-15.711135433687,-5.7111355621054,4.2888635831406,14.288863454722,24.288863326303,34.288864502921,44.28886111201,54.288862924362,64.288859974025,74.28885939659
-61.817216949948,-20.911931110981,-30.911932375795,-40.911932713145,-50.911932378869,-40.911932713145,-60.911932698615,-70.911930177574,-80.91193137604,-90.911935460059,-100.91193218344
-36.816438742936,-46.816435324434,-56.816432857846,-66.816430419249,-76.81642792467,-86.816424198234,-96.816422368598,-106.81641800521,-116.81641616152
13.528807099651,23.528803398957,33.528801531032,43.528793426514,53.528790832294,63.528783552114,63.528783552114,73.528781684189,83.528779816263,93.528772123914
-0.6374355907796,-10.637435985548,-20.637438576708,-30.637439682429,-40.63744183498,-50.637444720674,-60.637447470196,-70.637445654285,-80.637446869434
-14.317660290864,-24.317658174397,-34.317653941436,-44.317649163594,-54.317645319611,-64.317641397678,-74.317639670189,-84.317633631762,-94.317628753469
3.3953370227796,-6.6046673215854,-16.604669364592,-26.604672651981,-36.604677724061,-46.604680544806,-56.604685026554,-66.604687691752,-76.604692470902,-86.604694513908
-5.2376842218745,4.7623158223078,14.762315949164,24.762314619196,34.762315323268,44.762316164385,54.762315411633,64.762314961273,74.762316956822,84.762318306632,94.762312496716
-8.6301431994713,1.3698587358119,11.369858247926,21.369857184472,31.369858328335,41.369860130762,51.369858671598,61.369860079268,71.3698584882,81.369856897133
15.94645504858,25.946451168104,35.946447350742,45.946445882715,55.94644473543,65.946439662413,65.946439014843,15.946432361266,25.946428543905,35.946426915507,45.946425573709,55.946418833814,65.946417137131,75.946415829475,85.946409249951,95.946406659328,105.94640535167,115.94639927706
23.108984239792,33.108984095855,43.108983669933,53.108983385003,63.108986617456,73.108983705655,83.108985810163,93.108984931623,103.10898190851,113.1089839017,123.10898324579
28.008457260561,18.008457854546,8.0084566101863,-1.9915455782937,-11.991544550498,-21.991545334444,-31.991546590451,-41.991546011421,-51.991543590739
39.638548162201,49.638548450404,49.638558960659,59.638559248862,69.638555482915,79.638558916199,89.638557877459,99.638559638097,109.63855859936,119.63855992352,129.63855735763,139.63856049992,149.63855975217,159.63856107633
20.192033307215,30.192036856218,40.192040405222,50.192043954225,60.192044550996,70.192044875446,80.192051985476,90.192052165649,100.19205886707
-3.945096597384,-13.945095396608,-23.945095227105,-33.945091783326,-43.945092174574,-53.945089852296,-63.945087191895,-73.945087022392,-83.945086572514,-93.945088613533,-103.94508192796
6.6984933567009,16.698487862622,26.698482225858,36.698477333492,46.698472233895,56.698467134298,66.698461290302,76.698461045052,86.698454871121,96.698450659758
25.486512621299,35.486511075243,45.486511695296,55.486510375395,65.486510995448,75.486509368272,85.486511801201,95.486509247812
-25.104016060381,-19.104015739338,-13.104014158538,-7.104016851404,-1.1040151903614,4.8959852911669,10.895982036601,16.895984877158,22.895983811611
1.8585880636612,11.858584925846,21.858580028011,31.858577172507,41.858574872695,51.858572437309,61.858564656907,71.858562221521,81.858559921709
47.163626511327,57.163628242684,67.163623982987,77.163625654943,87.163621157641,97.163617135549,107.16362450155,117.16362142988,127.16361550695,137.16361148486,147.16360716446
-23.615286657904,-15.635287306532,-7.6552875214657,0.32471186385096,8.3047123435983,16.284712735065,24.264712781119,32.244711437809,40.224711483862,48.204714235406,56.184712892097
11.846191,21.846193,31.846193,41.846195,51.846195,61.8462,71.8462,81.8462,91.84621,101.84621,111.84621,121.84621
33.477849480179,43.497844776392,53.517842430108,63.537838247514,73.557837655587,83.577831388224,93.597827948406,103.61782735648,113.63781958322,123.65781482175
6.6258040249101,16.625798670908,16.625798670908,26.625791714939,36.625784758969,46.625779663431,56.625773149759,66.625765631588,76.625758998013,86.625752244535
60.539889246941,70.539889748778,80.539889690489,90.539889869935,100.53989069416,110.53989063587,120.5398857437,130.53989163955,140.53989093648
71.104740201186,81.104738920766,91.104739365025,101.10474041902,111.10473852886,121.10473785818,131.10474063686,141.1047387467,151.10473807602,161.1047408547
22.489614760355,12.489614459464,2.4896138834338,-7.5103871319777,-17.510388147389,-27.510389162801,-37.510390178212,-47.510391193624,-57.510389350953,-67.510393224446
-21.814207961775,-31.834209378253,-41.854212705089,-51.874214135119,-61.894215685208,-71.914217298546,-81.934218911884,-91.954219737783,-101.9742192418,-111.99422217702,-122.01422246848
57.518952525067,67.518959337682,77.518959958453,87.518960579224,97.518961171994,107.51896146789,117.51896863338,127.51896265343,137.51897619699,47.518952034516,47.518952034516
23.940496340217,23.940496340217,33.940497231905,43.940501671106,53.940502937447,63.940510146327,73.940511323456,83.94051225439,93.940519709466,103.94086448263,103.9405206404,113.94052157133,123.94017269321,103.94012257734
4.4865618490355,-5.5134372133471,-15.51343627573,-25.513435844199,-35.513439856415,-45.513439650728,-55.51343651732,-65.513436930641,-55.513391489629,-65.513391902951,-75.513398171715,-85.513405730661,-95.513409071704
62.097984001768,72.117986542218,82.137984266136,92.157987361546,102.17798528471,112.19798300862,122.21798604825,132.23798453725,142.25798706682,152.27798959638,162.29798608869
-10.404618615334,-18.384620046238,-26.364619852438,-34.344619658639,-42.324620364627,-50.304619702388,-58.284620917619,-66.264620108412,-74.244619357993,-82.224620573223,-90.204616939382
-45.195822137,-55.195824309923,-65.195824240133,-75.195823218679,-85.195820022193,-95.195822671107,-105.19582506511,-115.19582180489,-125.19582317464,-135.19582215411,-145.19582320521
7.2595693395412,17.259567916591,27.25956928316,37.259568166499,47.259569084681,57.259567714956,67.259566345232,77.259570305997,87.259570232724,97.259567566547
0.95385024563107,10.953854496653,20.953861166727,30.95386683669,40.953872301926,50.953878424244,60.953881851689,70.9538871551,80.953893153604,90.953899523551
12.740581211954,22.740580688169,32.740578958076,42.740580412354,52.740579888569,62.740580353816,72.740579830031,82.740580512793,92.740580513266,102.74058082514,112.74058057836,122.74058089023,132.74058064345
2.5174370519715,-7.4825641697546,-17.482563858485,-27.482563841226,-37.48256254563,-47.48256194035,-57.482565175439,-67.482566439197,-77.482565350869,-87.482560592977,-97.482561856734
14.295736920409,24.29573317615,34.295733681894,44.29573067734,54.295727818127,64.295724271989,74.295727330314,84.295724741894,94.29572050883,104.2957181912
3.9183192564066,13.918323378622,23.91832731952,33.918330018377,43.918332717234,53.918335416092,63.918338917287,73.918337407621,83.91834023567,93.91834306372
-39.080089416146,-31.100089764177,-23.120089875454,-15.140089986731,-7.1600891446274,0.81991082301356,8.7999101593111,16.779910126952,24.759910094593,32.739910571222,40.719911047852
3.9680849654682,-6.0319152237573,-16.031915251725,-26.031914665446,-36.031914223283,-46.031913997297,-56.031913483076,-66.031916244608,-76.031912454635,-86.031916369106,-96.031912579132
3.4811099815799,13.481109576561,23.481109171543,33.481108887637,43.481109972607,53.481111178691,63.481109228491,73.481107630903,83.481100734811,93.481101214214,103.48109621812
28.371422066425,38.391419783411,48.411417444036,58.431415047469,68.451413101805,78.471410425908,88.491408079908,98.511406648961,108.53140249935,118.55140015335
31.514278566037,21.514270022563,11.514263438374,1.5142548949004,-8.4857501683297,-18.485759527742,-28.485765119737,-38.485773134446,-48.485780423655,-58.485791148249,-68.48579762152
1.4821064021017,11.48210490628,21.482100651965,31.48209781633,41.482096741134,51.482094674689,61.482091264561,71.482090534061,81.482084559206,91.482083943604
8.6424318108902,18.642434541189,28.64244272253,38.642445452828,48.64245322155,58.642455272939,68.642463720571,78.642465625631,88.642474219591,98.642476124652,108.64248975704,118.64248545305,128.64249521763
30.869001020155,40.86900058827,50.869002055249,60.8689997245,70.869001151826,80.869002658458,90.86900031758,100.86899798683,110.86900317223,120.8690006778,130.86899834452
-21.134125076686,-11.134128751449,-1.1341306541533,8.865867631205,18.865864960011,28.865863245369,38.865861052451,48.865861916519,58.865856845969,68.865856898002
-49.28515594563,-39.265155654348,-29.245154002003,-19.225150910122,-9.2051518614094,0.81485146282829,10.834853775694,20.854855159137,30.874855836657
12.468579360661,22.468579987051,32.46857905307,42.468578119088,52.468580774148,62.468579639371,72.468578705389,82.468577771407,92.468576837426,102.46858201152,112.46858107754
-30.537423934604,-22.557425305152,-14.577426915988,-6.5974265762444,1.3825717252449,9.3625719886819,17.342572252119,25.322569897684,33.302570161121,41.282569118535,49.262570602875
42.031670885543,52.031672012189,62.031673538853,72.031674818247,82.031669338246,92.031670854702,102.03167198286,112.03167371596,122.03167501577,132.03167597228
5.337670888954,-4.6623336799216,-14.662339199032,-24.662346091983,-34.662350661756,-44.662355794059,-54.662361003723,-64.662365088328,-74.662369172933,-84.662376126549,-94.662378973371
32.090477890848,42.090472878387,52.090470924069,62.090469178181,72.090467580719,82.090465329548,92.090463078376,102.0904608272,112.09045857603,122.09045632486
8.1594704878487,-0.6405297049328,-9.4405321836972,-18.240532824089,-27.040534563802,-35.840535204194,-44.640538043228,-53.440539829299,-62.24053947242
47.113845029509,57.113845957014,67.113844077969,77.113844468983,87.113846006066,97.113846323993,107.11384722662,117.11384695985,127.11384913139,137.11384456709
10.959298049462,20.95929562093,30.959295617299,40.959292355849,50.959291960525,60.959291916379,70.959287184491,80.959285744656,90.959285524921,100.95928732836,110.95928135443
4.2668031574771,14.266804528899,24.266806001005,34.266807543216,44.266811576606,54.266813048713,64.266817152207,74.266815748288,84.26682009642,94.266817570831
-2.8910194154046,-12.911022501183,-22.93102508065,-32.951028499113,-2.8910867231642,-12.911089398863,-22.931091510491,-32.951095082945,-42.971097681249,-52.991100767028,-63.011101509443,-73.031105925961,-83.051109011739,-93.071109754154,-103.09111049657
60.19120278771,52.21120085831,44.231202287142,36.251202306813,28.271201081993,20.291202158534,12.311200967111,4.3312019722782,-3.6487976557607,-11.62879877581,-19.608798321514
9.6866529932452,-0.3133483443597,-10.313348438173,-20.313351969182,-30.313351174908,-40.313354274933,-50.313357522741,-60.313355891234,-70.313359360717,-80.313358320343
-21.326015437003,-11.306015160116,-1.2859807027245,8.7340185235848,18.754019771329,28.774019470152,38.794019253415,48.814018991203,58.834019066755
-4.492086,-14.4920845,-24.49208,-34.49208,-44.492077,-54.492077,-64.49207,-74.49207,-84.49207,-94.492065
20.286374570283,30.286374809393,40.28637718761,50.286377426719,60.286379939334,70.286384484166,80.286382315374,90.286384424797,100.28638707181
1.550254832556,-8.4497447892804,-18.449748841801,-28.449750611216,-38.449752380632,-48.449755886392,-58.449755624542,-68.449759484035,-78.449758880386,-88.449760637867,-98.44976213623
-4.5424965087164,5.4575035384058,15.457504046831,25.457504531725,35.45750326553,45.457505501514,55.457504258849,65.457506447946,75.457501656214,85.457503798423,95.457505846856
-28.111493156499,-18.111491095149,-8.1114888785437,1.8885077594076,11.888508043729,21.888506613964,31.888508830569,41.888510207956,51.888510492278,61.888510776599,71.888507632747
13.77077493892,3.7707690653483,-6.2292355624045,-16.22924106191,-26.229247807234,-36.229248451879,-46.229253702541,-56.229258953203,-66.229264203865,-76.229270077436,-86.229274705189
43.468095009638,33.468094308792,23.468091785143,13.468089525521,3.4680880385986,-6.5319160498316,-16.531917536754,-26.531920569075,-36.531920510598,-46.53192354292
-10.598097247215,-0.5980961973139,9.4019021664686,19.401899677521,29.401899626794,39.401898606342,49.40189952534,59.401895516353,69.401891920101
-39.765112991353,-49.765109432029,-59.765105872705,-69.765101883643,-79.765093070989,-89.765089081927,-99.765085092864,-109.7650811038,-119.76507201971,-129.76507119711,-139.76506458447
22.668418645187,32.668417222909,42.66842062912,52.668421281617,62.668421706834,72.668422132052,82.668422208127,92.668418278759,102.66841950768,12.668418034277
33.009115644473,43.009116411304,53.009116279548,63.0091165064,73.009114576471,83.00911479014,93.009115030175,103.00911552702,113.00911521389
9.5309575275252,-0.4690418896243,-10.469044585831,-20.46904162748,-30.469042968352,-40.469042374382,-50.46904490721,-60.469043981861,-70.469035715241,-80.46903240327,-90.469033638653,-100.46903055257
20.334988368279,30.334986756972,40.334985257624,50.334983982193,60.334982600766,70.334977626231,80.334980012277,90.334975037741,100.3349763299,110.33497262362,120.33497466093
-4.7734243614959,-14.773425122256,-24.773425973126,-34.773424390367,-44.773425376403,-54.773424595265,-64.773423814128,-74.773427449698,-84.773426668561,-94.773425887423,-104.77342399238,-114.77342321124,-124.7734224301
