-11.166474299894,-21.186474266962,-31.206474055114,-41.226473843265,-51.246474156725,-61.266473065516,-71.28647408708,-71.286516363609,-81.306516730398,-91.326518460069,-101.34651596419,-101.34648665687,-111.36648702365,-111.36649314248,-111.36648702365,-71.286516363609
-35.924014966283,-45.924016309214,-55.924017720665,-65.92402401151,-75.924025889601,-85.92402736957,-95.924027505145,-105.92402898511,-115.92402991693,-125.9240313969,-135.92404051357
2.1761331435533,12.176133354419,22.176134323463,32.176134340954,42.176133406892,52.176134375936,62.176132886601,72.176134410918,82.176132921583,92.1761344459,102.17613184602,112.17613146723,122.17613489465
11.244479919954,1.2444801220912,-8.7555227134856,-18.755521639105,-28.755523538105,-38.755526373682,-48.755525913747,-58.755527198301,-68.75553018749,-78.755529420332
23.054282180805,13.054275463361,3.0542707008232,-6.9457346325624,-16.945741350007,-26.945746683392,-36.945752059184,-46.945759389883,-56.945766720581
17.290113845476,27.290111530535,37.290109253161,47.290107038832,57.290107710378,67.29010491655,77.290102777354,87.29010099226,97.290098198432,107.2900954046
23.078354949587,33.078354745767,43.078354406471,53.078355236025,63.078353980573,73.078354418935,83.078353496066,93.0783538127,103.0783547607,113.0783518563,123.07835567122
64.356912106401,54.356909796194,44.356911760768,34.356909450562,24.356911969766,14.356909172266,4.3569097640577,-5.6430882040315,-15.643088586826,-25.643087020447,-35.643088610595
31.014669632182,39.414665712086,47.814661278434,56.214660329196,64.614656003405,73.014655013112,81.414647392878,89.814646473218,98.214645553557,106.6146382235
24.448254121173,14.448252562319,4.4482530635627,-5.5517488613868,-15.551750776968,-25.551754825864,-35.5517523887,-45.55175473276,-55.551758886507,-65.551756716008
26.84544463858,36.84544924552,46.845448939376,56.845456221982,66.845456677233,76.845457038952,86.845457125196,96.845464454568,106.84546472532,116.84546504219,126.84546545131,136.84547241168
-2.3281703,-12.328174,-22.328176,-32.32818,-42.328182,-52.328182,-62.328186,-72.328186,-82.32819,-92.32819
-17.53141501081,-7.5314146040571,2.4685851090313,12.468585443467,22.46858495965,32.468586006229,42.468585628522,52.468584932484,62.468584236445
8.5372378998752,18.537238685861,28.537237438138,38.537238573614,48.537237746946,58.537239377039,68.537238339844,78.537239633215,88.537238648651
22.692101567439,32.692101486564,42.692101706296,52.692101625421,62.692104668314,72.692105111422,82.692105331154,92.692104348458,102.69210456819,112.69210478792,122.69210500765
7.1504600005162,17.150461998425,27.150463996335,37.150465994244,47.150465434585,57.150469738969,67.150468768543,77.15046861965,87.150474088082,97.150472045028
22.560885226237,12.560886426103,2.5608873555839,-7.4391122350823,-17.439111430482,-27.439112662845,-37.439112055878,-47.439111646544,-57.439110446678,-67.439107407483
29.082978113956,19.082977496299,9.0829768786425,-0.9170223276243,-10.917022945281,-20.917023562938,-30.91702727941,-40.917024974676,-50.917028161877,-60.917026033566
-63.584658984858,-73.60465398461,-83.624651218541,-93.644642429325,-103.66464093772,-113.68463689719,-123.7046306569,-133.72462661637,-143.74462257583,-153.76461789034
28.13482172485,38.134822600827,48.134820357155,58.134818424752,68.134816561759,78.134818077624,88.134812558131,98.134813175977,108.13481558986,118.13481007037,128.13481068821,138.13480516872
-17.651751589312,-17.6517633742,-7.6517613035203,2.3482442650082,12.348296252946,22.348305112448,32.348309458983,42.34831127104,52.348317790031,62.348319666743,72.348321737423
20.75879351761,30.778799892327,40.798803051636,50.818809130288,60.838815773316,70.858818932625,80.878822091934,90.898825044616,100.91882820392,110.93883874393,120.95884190324
3.4089871598043,-6.5910169918017,-16.591017675627,-26.591020528504,-36.591025050956,-46.591026612446,-56.591028155651,-66.59103199011,-76.591035806284,-86.591034820535
-19.645077659637,-29.645077188862,-39.64507707935,-49.645077254261,-59.645077506014,-69.645077035238,-79.645076706674,-89.64507409232,-99.64507592511,-109.64507329298,-119.64507799811
-10.973444969101,-0.9734474946332,9.0265495863538,19.02654596887,29.026544985223,39.026540226887,49.02653924324,59.026538669074,69.026532554249,79.026529883773,89.026528900126
-39.938539666104,-29.938538990948,-19.938538267529,-9.9385371332762,0.0614641452576,10.061466446628,20.061467725162,30.061469003695,40.061470282229,50.061471560763
-1.5522333480129,-11.552235378083,-21.552237433654,-31.552238703654,-41.552241989928,-51.552243259928,-61.552245341,-71.552249767378,-81.552251037378,-91.552252307379,-101.55225357738
-0.7492097101832,-10.749214410949,-20.749220005386,-30.749224706152,-40.749229406918,-50.749234107684,-60.74923880845,-70.749241628852,-80.749246329618,-90.749254216078
-30.280086228036,-20.280088182585,-10.280085253348,-0.2800872078971,9.7199111404689,19.719914007612,29.719914737288,39.719912782739,49.719913512414,59.719911557866,69.719911802878
20.22955569996,10.229556614137,0.22955683205829,-9.7704427231313,-19.770443824672,-29.770442910495,-39.770445697888,-49.770443515113,-59.770443539669
-20.230845218347,-20.230845218347,-30.230843545664,-30.230843545664,-40.230842285132,-50.230840409556,-60.230838533979,-70.230836867658,-80.230835194976,-90.230830108566,-80.230835194976,-100.23082826846,-110.23082497899,-120.23082672003,-120.23082672003,-50.230849445766
-5.912552929563,2.0674461532222,10.047447053852,18.027446911831,26.007447284697,33.987447142676,41.967447268113,49.947447126092,57.927446196
0.49693215452818,-9.5030738746032,-19.503081528647,-19.503081528647,-29.503088890288,-39.503093560522,-49.503103553771,-59.503108224005,-69.503115711857,-79.503121338875,-89.503129444923,-99.503135071941,-109.50314160301
23.873779719933,33.873783625544,43.873784611326,53.873785597107,63.873786582889,73.873787840905,83.873788962803,93.873790084702,103.87379107048,113.87379900683
59.379820631605,69.37981876765,79.37982079535,89.37982282305,99.379823959175,109.37982598688,119.37982857543,129.37983060313,139.37983263083,149.37982812747,159.37983071602
20.819542282513,30.81954574441,40.819547748636,50.819549371627,60.819551590941,70.819553213933,80.819557620252,90.81955765256,100.81956325152
3.5934147776762,-6.4065898831286,-16.406596850604,-26.406601511409,-36.40660706476,-46.406610496274,-56.406615771724,-66.406624431225,-76.406629245691,-86.406633752835
3.744445395945,13.744445576036,23.744444678738,33.744445936219,43.7444451024,53.744444141622,63.74444680934,73.744442347024,83.744443134426,93.744445802145,103.74444760523
19.368976741326,28.994514913006,38.994501441946,48.994503400543,58.994503560351,68.994506742173,78.994509012999,88.994511283825,98.994514465647,108.99451673647,118.99457797786,18.994496301527
-5.7322470721532,4.2677511476528,14.267754656071,24.267754569923,34.267754107266,44.267756298147,54.267753346645,64.267756078727
4.9211545365806,-5.0788433488927,-15.078842845936,-25.078839189475,-35.078838905357,-45.078834960422,-55.078834387829,-65.078831086415,-75.078827074908,-85.078828556089,-95.078823124397
-49.780404559006,-39.780402428946,-29.780403762542,-19.780403738567,-9.7804033109921,0.21959665429799,10.219597081873,20.219595633605,30.219595136611,40.219595564185,50.219595053839
-30.915667907005,-40.935669539244,-50.955670935389,-60.975675142591,-70.995676853527,-81.015681060729,-91.035678348216,-101.05568255542,-111.07568676262,-121.09568597729,-131.11568955491
39.585296392075,31.605295306771,23.62529446117,15.645298014625,7.6652969626139,-0.314704981622,-8.2947027354704,-16.274704886116,-24.254704699627,-32.234704240184,-40.214704604121,-48.194706204341,-56.174703407763
24.382522167157,33.342521842128,60.222523827675,69.182523418855,87.102522102246,42.302514589262,51.262493875617,60.222493550588,69.18249317319,78.142495609788,87.102491992742,96.062495043523,105.0224980943
-26.537617099015,-36.537617713836,-46.537617455872,-56.537618333824,-66.537616962369,-76.537618953812,-86.537618981405,-96.537620709716,-106.53761846548,-116.53761971237,-126.53762297463
62.282680209398,72.282683992503,82.282688034667,92.282692692847,102.28269631479,112.28270097297,122.28270355868,132.28270821686,142.28271287504,152.28271753322
-12.695002487311,-6.6950019906738,-0.6950010689493,5.3049976585138,11.304997865882,17.304998157876,23.304996664895,29.304996956889,35.304998864607,41.304997099989,47.30499766362
14.087233086318,4.0872362159445,-5.912761935319,-15.912758805693,-25.912758602396,-35.912753186885,-45.912749706339,-55.912747568078,-65.912748819413,-75.912745880595,-85.912743200605
-23.819457795528,-13.819458172457,-3.8194562985987,6.1805435509271,16.180541766484,26.180543249979,36.18054169199,56.180545439707,76.180544912304,46.18051972826
26.313566488241,18.333566687955,10.35356688767,2.373565051157,-5.6064347100599,-13.586434549414,-21.566434611856,-29.546432649934,-37.526432761529
5.3774679771312,15.377465847884,25.377462692767,35.377462404538,45.377459249421,55.377453483884,65.377453307859,75.377453163893,85.377446413322
3.7663281021183,13.766332032966,23.766335071121,33.766336011787,43.766336952453,53.766339875376,63.766340816043,73.766342281081,83.766343221747
-8.4081433606127,-18.408138108829,-28.408136072812,-38.408130864756,-48.408126664975,-58.408126399177,-68.408121193671,-78.408117387434,-98.408106883867,-88.408090087489
1.2101327356124,11.210130893873,21.21012754411,31.210126888627,41.210126805145,51.210125990426,61.210125149688,71.21012430895,81.210123273171,91.210122913473,101.21012255378,111.210121518
26.723626029964,36.723628759292,46.723632368044,56.723633712647,66.723640077029,76.72364093015,86.723640800306,96.723648147653,106.72364810026,116.72365536516,126.72365523531,136.72366258266
-36.761147357427,-46.761148065757,-56.761147995115,-66.761148862367,-76.761149517824,-86.76115162488,-96.761149114429,-106.76115169569,-116.76115235115
-50.509457,-60.50945,-70.509445,-80.50944,-90.50943,-100.50942,-110.509415,-120.509415,-130.50941,-140.5094
37.36244276324,31.362442539067,25.362442314893,19.362442090719,13.362443760107,7.3624431669224,1.3624423806989,-4.6375563503652,-10.637556943549,-16.637557922812,-22.637558515996,-28.637554791449,61.362507625953,55.36250541901,49.362498417227,43.362496699944,37.362494236106
47.171475293127,57.171476354639,67.171477203738,77.171478135551,87.17147902882,97.171480087519,107.17148081536,117.17148187406,127.17148293276
23.207874770217,33.207872126075,43.207871594625,53.207870809513,63.207866433172,73.207865874759,83.20786511661,93.207864558198,103.20786399979,113.20785574884,93.207864558198
50.362049393724,60.36204649753,70.362043054718,80.362040257868,90.362037126388,100.36203466417,110.36203045275,120.36203202481,130.36203090111,140.36202172757,150.36202288895
42.372276,52.372272,62.37227,72.37227,82.37227,92.37227,102.37227,112.37227,122.37226
-22.294997807782,-32.294999709815,-42.295001664581,-52.295003281469,-62.295006446333,-72.295006409783,-82.295009076246,-92.295012844974,-102.29501280842,-112.29501743026,-122.29501543834
-15.27496179033,-25.27496391676,-35.274961139188,-45.274963265618,-55.274960952443,-65.274958639268,-75.274960765698,-85.274958452523,-95.274960578953,-105.27495826578
-1.8936645900166,8.1063351610305,18.106332235877,28.106332275132,38.106329677543,48.106328693067,58.106327631983,68.106325694955,78.106323757942,88.106321820914,98.106319883902
-0.1463434902181,-10.146348059666,-20.146353158278,-30.146353051162,-40.146356948582,-50.146362047193,-60.14636502915,-70.146369527165,-80.146374325479,-90.146379123793
-27.811060201758,-17.811062138201,-7.8110604839976,2.1889382138469,12.188938927135,12.188921763817,22.188920429597,32.188921948531,32.188933588714,42.188942759579,42.188941733503
12.912372282195,22.91237288299,32.912370205441,42.912370964414,52.912368286865,62.912368413127,72.912369246303,82.912369794372,92.912370342442,102.91237187668
32.487573226867,42.487570746405,52.487566889753,62.487566475602,72.487562081402,82.487561667251,92.4875575782,102.48755287885,112.48755093999
59.427327198303,69.427328366753,79.427326101043,89.427327186716,99.427324921007,109.42732396013,119.4273232687,129.42732435438,139.42731929233,149.427320378
11.774367003628,21.774367235477,31.774367180154,41.774368205252,51.774367671311,61.774367667597,71.77436660343,81.774366128591,91.774366596002,101.77436960715,111.77436913231
-7.8314252323068,2.1685682688054,12.168562521046,22.168556956306,32.168552142216,42.168549398017,52.168541012735,62.168532083042,72.168530164748,82.168521141224
-11.454244372696,-1.4542448865908,8.5457543691691,18.545753120316,28.545754816475,38.545755241197,48.545754295888,58.545755204556,68.545753994724,78.545755178897,88.545756177766,98.545757693524,108.54575390438
-2.5289626680854,-12.528961545828,-22.528961267893,-32.528960834201,-42.528961768968,-52.528961256774,-62.528961318414,-72.528962169814,-82.528961012642,-92.528961280481,-102.52896221525
-12.357886170544,30.971544238456,20.971546491243,10.971544763863,0.97154631852413,-9.0284541168988,-19.028452778647,-29.028455828901,-39.028454521565,-49.028435516352,-59.028432878953,-69.028435406512
1.7209439666958,11.720944356453,21.720944734497,31.720944742578,41.720944348283,51.720945522092,61.720944350644,71.720944733502,81.720942007748,91.720942390606,101.72094124676
8.6480086289583,0.668007793497,-7.3119906611156,-15.2919934677,-23.271991813601,-31.25199515538,-39.231991371272,-47.211993012519,-55.191990393749,-63.171993105385,-71.151993093574,-23.271959155696,-47.211970764622
-39.49985018501,-29.499850653073,-19.49984860738,-9.4998497615663,0.50015068491338,10.500150404258,20.500150516207,30.500150060845,40.500150371503,50.500150547773,60.500149450206
8.2906808144836,18.290682562722,28.290681928802,38.290680885179,48.290684052044,58.290679806853,68.290682374671,78.290684060022,88.290681705879,98.290683548875,108.29068539187
22.113810991577,32.113810623212,42.113811593319,52.113811999134,62.11381240495,72.113810875599,82.113811347829,92.113814817393,102.11380916213,112.11380956794,122.11380997376
-65.313586827422,-75.333534830201,-85.353535279632,-95.373533317151,-105.39353122936,-115.41353342674,-125.43353133894,-135.45353207431,-145.47353102642,-155.49353260601
-11.410657072134,-1.4106573416457,8.5893424664685,18.58934212772,28.589342960294,38.589343242494,48.589341806066,58.589342710521,68.589340234652,78.589343548346
22.113810991577,32.113810623212,42.113811593319,52.113811999134,62.11381240495,72.113810875599,82.113811347829,92.113814817393,102.11380916213,112.11380956794,122.11380997376
45.686717709286,55.686716628098,65.68671770303,75.686719110758,85.686714370993,95.686716581332,105.68671879167,115.68671895306,125.6867142133
-26.444999593028,-16.444996715613,-6.4449939754726,3.5550093765257,13.555011378745,23.555016426177,33.555018082742,43.555020673445,53.555025963706,63.555024920713
18.865090422348,28.865091071881,38.865094348565,48.865098123861,58.865098524088,68.86509953499,78.865100296585,88.865107085582,98.86510834579
-3.1685020080089,6.8314953720344,16.831493777956,26.83149071477,36.831486202498,36.831485949477,46.831481455412,56.8314820148,66.831476203016,76.831476471079
-10.795646225922,-20.795650037457,-30.795653672278,-40.795655061361,-50.795659777519,-60.795663551205,-70.795668114838,-80.795672983521,-90.795676147107,-100.79568053089
-19.993570470402,-29.993572851147,-39.99357857725,-49.993578790221,-59.993583927532,-69.993584729295,-79.993589977004,-89.993590668369,-99.99359580568,-109.99360094299
29.323862719183,39.323860998801,49.323861747303,59.32385735841,69.323858356445,79.323853718019,89.323854865774,99.323850277255,109.32385142501,119.32384643724
-60.461336185821,-50.461341481124,-40.461347526516,-30.461352203648,-20.461359819361,-10.461363128234,-0.4613681015408,9.5386275175011,19.538623710393,29.538614641556
-25.976618361272,-35.976619539607,-45.976620363004,-55.976621955027,-55.976621955027,-65.976623609815,-75.976623878037,-85.976624146258,-95.976628511415,-105.97662644692,-115.97662671514,-125.97663196368,-135.97662989919
0.69548104979108,-9.3045227261179,-19.304526065627,-29.304530703752,-39.304537215549,-49.304539330695,-59.304543319512,-69.304547957637,-79.304556992414,-89.304560331923,-99.304564970048
-3.9116626794371,-13.911661398901,-23.91165992569,-93.911653563902,-3.2650862461668,-13.265085739428,-23.265086261801,-33.265113380936,-43.265114347194,-53.265113066658,-63.265111786121,-73.265112597893,-83.265108839701
38.369182334538,48.369182307496,58.36917835255,68.369177114609,78.369176246975,88.369175114107,98.369174774392,108.36917369406,118.36917245612
-16.324816859747,-26.324813306466,-36.324809274476,-46.324805914097,-56.32480322128,-66.324798485695,-76.324792478954,-86.324789786137,-96.324787029354,-106.32478235773,-116.32477762215
14.333865273614,24.333865924993,34.333866784305,44.333869239697,54.333871853166,64.333870846045,74.333873338861,84.333876064606,94.333878790351
-28.167924384323,-18.167923628815,-8.1679243356018,1.8320754805125,11.832076402196,21.832076374414,31.832075936701,41.832074414728,51.832075746342,61.83207615804,71.832075965692
-24.109792386714,-14.109791752902,-4.1097914474613,5.8902070839256,15.890208831088,25.890209134549,35.890210325036,45.890206980322,55.89020695343,65.890208474269,75.890209995108
-11.940403026026,-1.9203979478716,8.0996063347555,18.119610530458,28.139616491064,38.159623194004,48.179625427485,58.199627956943,68.219637546014
-21.343712383907,-31.343715438504,-41.343716271628,-51.343717104752,-61.34371831058,-71.343721424969,-81.34372070306,-91.343723687543,-101.34372236931,-111.34372860409
49.874406762433,59.874403557955,69.874399500548,79.874397491817,89.874392618371,99.874391415993,109.87439009062,119.87438258025,129.87438046672,139.87437901836
-38.842690089314,-48.84269261011,-58.842694669153,-68.842698138823,-78.842698941156,-88.842702256908,-98.842702751406,-108.84270606716,-118.84270938291,-128.84271342504,-138.84271109829,-148.84271441404,-158.84271772979,-168.84272104554,-178.84271944517
21.58037456019,11.580372565909,21.58037456019,31.580375597155,41.580377591435,51.580375909269,61.580381463195,71.580379664228,81.580385334955,91.580383419188
-38.788906361525,-48.788906141689,-48.788906141689,-58.78889960184,-68.788899311355,-78.788893651198,-88.78889262232,-98.788892121257,-108.78888558141,-118.78888620525,-128.78888107291
9.4035885692919,17.383588408606,25.363587791005,33.343589325778,41.323588693455,49.303588341682,57.283587724081,65.263587372308,73.243586739986,81.223590161303,89.203585770612,41.323582187646,65.263588530457,73.243630737817
25.033941600979,35.033941203484,45.033942852342,55.033941063629,65.03393900717,75.033940484922,85.033942237537,95.033943715289,105.03393831078,115.0339397513,125.03394134075
35.681110360962,45.281108030584,54.881106279983,64.481104094549,74.08109623826,83.681095146252,93.281093764356,102.8810904855,112.48107936485,122.0810791425,131.68108267146
25.951563871562,35.951565357727,45.951572972383,55.951574955913,65.951576990796,75.951578601302,85.9515863403,95.951587526429,105.95158956131,115.9515915962
-15.457553541409,-5.4575533894498,4.542448852242,14.542450049067,24.542452176065,34.542452965152,44.54245249907,54.542455148501,64.542455545763,74.542457803368,84.542458331238,94.542459120325,104.54233823489
45.775812530131,-44.340118377881,-54.34011379117,-64.340114940007,-74.340118294099,-84.340119049969,-94.340125451386,-104.34012620726,-114.3401293486,-114.3401293486,-124.34013575002,-134.34013650589,-144.34013487628,-154.34014037949
1.4715950182211,11.471595308192,21.471595640118,31.471594175202,41.471596477526,51.471596979288,61.471595771839,71.4715962736,81.471595199916,91.4715967814,101.47159489552
0.99053255902796,-9.0094670215802,-10.274253372979,-7.1457458192116,-17.14574959178,-27.145754956804,-37.14576109896,-47.145765865273,-57.145768860709,-67.145776973313,-77.145782342443,-87.145786115011,-97.145792673351,-107.14579325279
44.545494669362,36.565493544654,28.585494212968,20.605495242415,12.625493424337,4.6454940565169,-3.3345069842434,-11.314505225293,-19.294505803758,-27.274505053272,-35.254503798554
13.438624527652,13.438624527652,13.438624527652,13.438635416103,23.438635306117,33.438635665052,43.438634216701,53.438634106715,63.438634980986,73.438636048508,83.438635745271,83.438626539251,93.43864641109
-0.5595626949624,7.4804391390385,15.520437135407,23.560437848664,31.600435379285,39.640433390772,47.680434569776,55.720435989213
-8.1246834732749,1.8753169660844,11.875317104497,21.875316783385,31.875317492939,41.875315968042,51.87531897355,61.875317448653,71.875318046591,81.875316935262,91.875319940771
-0.0407693605215,7.9392310895303,15.919230842115,23.899231314908,31.879231289778,39.859231341863,47.83922980846,55.819230160046,63.799229313629
-18.369504962153,-28.389502011752,-38.409497640256,-48.429495100514,-58.449491654837,-68.469489568485,-78.489484763484,-88.509483504371,-98.529479684001
14.222221872394,24.242223132146,34.262223072838,44.282223200467,54.302222881447,64.322222484653,74.342220498585,84.362219052945,94.382220753844,104.40222563329
45.971731261423,55.971727906228,65.971729582204,75.971726035745,85.971726748665,95.971723512167,105.97172535297,115.97172189878,125.97172242717,135.97172448568,145.97171493825
-17.731631025248,-27.731631763721,-37.731630808789,-47.731633081127,-57.731633555251,-67.731631965561,-77.731634396589,-87.731634712023,-97.731635027458
11.749043892524,21.749044017197,31.749043616272,41.749044040252,51.749043478572,61.749043031106,71.7490435693,81.749042893406,91.749045198959,101.74904199848
46.953629280022,56.953624772436,66.953621351208,76.953620317458,86.953614723516,96.95361168374,106.95361026854,116.95360722876,126.95360087191,136.9536003863,146.95359956732
32.972653580423,42.972653925086,52.972652840757,62.972654216893,72.972655593029,82.972653064688,92.972657313828,102.97265244324,112.97265081744,122.97265467978,132.97265266717
31.117248845671,21.117248909742,11.117248043808,1.1172483748071,-8.8827523442994,-18.882751828244,-28.882750299619,-38.882750051072,-48.88275195813,-58.882750531139,-68.882753505912
-10.503079378279,-0.5030788336342,9.4969193042924,19.496922320783,29.496921246501,39.496921117982,49.496921935225,59.49691803803,69.496919786661,79.496919514545,89.496920396399
2.5414588369341,-7.4585430204714,-17.458550231387,-27.458555640964,-37.45855987592,-47.458564110876,-57.458568345832,-67.458575573957,-77.458577990365,-87.458584924835
3.0075241843188,-6.9924755486365,-16.992475329285,-26.992475606634,-36.99247515658,-46.992475984835,-56.992475180532,-66.992477096323,-76.992476292021,-86.992473094579
-34.710001432372,-44.710004766466,-54.710003689913,-64.710000674724,-74.710004008818,-84.710001714669,-94.710003110128,-104.71000203357,-114.71000065262,-124.71000353012,-134.71000640761
16.550815648557,26.550807477452,36.550801365916,46.550795694929,56.550789870799,66.550784139559,76.550778408319,86.550772677078,96.550766119974,106.55076038873
12.104958356147,22.104962771396,32.104967934639,42.104974232656,52.104980022697,62.104982436354,72.104987599597,82.104993643626,92.104998806869,102.10499983176,112.10500770495,122.10501125923
3.1810261742269,13.181025587258,23.181025665097,33.181025742935,43.181025408832,53.181024507904,63.181024740627,73.181023839698,83.181025720187,93.181027600675,103.1810278334
11.293161016385,21.293164118987,31.293166918009,41.293172443422,51.293173123212,61.293176768815,71.293179515065,81.29318406002,91.29318680627
-5.3275237122728,4.6724755161236,14.672477088772,24.67247574128,34.672474347417,44.672475966437,54.672474641714,64.672476191594,74.672474313751
24.390924469012,34.390927000874,35.990051071293,45.990051626275,65.990053182689,75.990052112127,85.990054572939,95.990050303332,105.99005229167,115.99005508481,25.990052281998
28.518866604038,38.518865928013,48.518863668038,58.518861476143,68.518862043666,78.518859511372,88.518860146975,98.51885815932,108.51885617167,118.51880798061
3.4371416729326,11.437143714634,19.437141739569,35.437142227235,43.437143180198,59.437144735806,67.437142134627,75.437141669332,83.437140960086,91.437141446934,99.437144978237,107.43714451294,115.43714404765
41.342147483291,51.342150812421,61.342151955668,71.342156129093,81.342155955841,91.342164103852,101.3421639306,111.34216676244,121.34217190536,131.3421747372
-55.283576076188,-49.283577273351,-43.283575391966,-37.283576786384,-31.283576444272,-25.283575908252,-19.283577058109,-13.283576376155,-7.2835760340441,-1.2835764528942,4.7164234947067,10.716423836818,16.716422622303,22.71642103063,28.716424880503
2.8679180199564,12.867921351979,22.867922150824,32.867926140007,42.867877328984,52.867879340448,62.86788464395,72.867884230175,82.867883613001,92.867889579902
19.191344930694,29.191344275977,39.191346539257,49.191345739884,59.191347521507,69.191349576016,79.191348985414,89.191348394812,99.191353303203,109.19135250383,119.191352122,129.19135090508
17.249545998921,27.249543927935,37.249542586984,47.249540616487,57.249538445013,67.249536157283,77.249535625578,87.249532787715,97.249533483162,107.24953197808,117.2495256069
36.468376774804,26.468359435433,16.468357996532,6.4683570157709,-3.5316453291371,-13.531644683375,-23.531647359338,-33.531647561176,-43.531649813339
53.871984255326,53.87194095667,53.87200487927,63.872007160737,63.872007160737,73.872005477616,83.872007759083,93.87200492473,103.87200629643,113.8720046133,123.87200780454,133.87190513497,143.87190163231,153.87190482355
-0.0424768345131,9.9575235205058,19.957523875525,29.957524258381,39.957521786889,49.957521200467,59.957521555486,69.957522355905,79.95751991225,89.957520267269,99.957520622288
1.8011215064311,11.801123623031,21.801126193679,31.801127856231,41.801130880927,51.80113009332,61.801133948361,71.801133418424,81.801132630817,91.801137393954
11.49919902041,1.499201822875,-8.5007991344801,-18.500799185204,-28.50080014256,-38.500797799062,-48.500799800965,-58.50079981721,-68.500799327388,-78.500800377626,-88.500800019786
26.612046988104,16.612044294496,6.6120435546892,-3.3879589178562,-13.387958709118,-23.387958269924,-33.387964833209,-43.387964394015,-53.38796583855,-63.387965399356,-73.387964841594
30.058650739889,40.058651452297,50.058651610919,60.058652476546,70.058652252612,80.058653118239,90.058653983866,100.05865484949
30.455282,40.455284,50.455288,60.455288,70.45529,80.45529,90.4553,100.4553,110.4553,120.4553
13.377652063463,23.377650235826,33.377648097354,43.377643654008,53.377641048889,63.377639067023,73.377637705241,83.377631110455,93.377626645086
64.316757209991,73.11676075217,81.916757481124,90.716760441705,99.516764033131,108.31676762456,117.11677111749,125.91676736334,134.71677820185
-18.554188374576,-10.574188688027,-2.5941893652526,5.3858104669071,13.365813514673,21.345811957194,29.325812160222,37.305810973612,45.285811824542,53.265810637931,61.24581084096
11.445949663599,1.4459474228531,-8.5540491520342,-18.554049718759,-28.554048594096,-38.55405038935,-48.554052184603,-58.554050144626,-68.554050151062,-78.554048111085,-88.554049822594
-8.3697376558167,-0.3897386190103,7.5902601987338,15.570261630863,23.55026039882,31.530261401712,39.510261877933,47.490258937626,55.470262558214,63.450261963443,71.430261368673
-3.2318682661797,6.7681319052513,16.768132833034,26.768132832986,36.768132699566,46.768132429835,56.768131550401,66.768132162994
-11.709683679652,-1.7096827615135,8.290318338952,18.290317893561,28.290318341873,38.290319375744,48.290319680306,58.290318474402,68.290319364523,78.290319371025,88.290319686148
50.348013711065,60.368014984376,70.388010052286,80.408011007116,90.428006282465,100.44800679233,110.46800254572,120.48800319089,130.5079982588,140.52799932482,150.54800065547
-2.9879201307276,7.0120807369834,17.012083079437,27.012083901198,37.012086566025,47.012088586104,57.012090306604,67.012086886944,77.012089990557
-11.419322,-21.419323,-31.419321,-41.41932,-51.41932,-61.419315,-71.41932,-81.41931,-91.41931
26.300601427938,36.300602747999,46.300597344669,56.300597417605,66.300597296402,76.300597369338,86.300597248135,96.300592783843,106.30059719987
-5.5902749284812,-15.590272356793,-25.590275036718,-35.590273719153,-45.590273405405,-55.590275458269,-65.590276037019,-75.590271882546,-85.590274248941
-14.686696027419,-4.6866963110726,5.31330352151,15.313302821815,25.313301749703,35.313301050007,45.313303381331,55.313299864402,65.313301981941,75.313302591127
-6.6601771732855,-16.660182801794,-26.660186824677,-36.66019190345,-46.660195456601,-56.660200817213,-66.660204732207,-76.66020886298,-86.660216205003,-96.660222043884
