-11.166474299894,-21.186474266962,-31.206474055114,-41.226473843265,-51.246474156725,-61.266473065516,-71.28647408708,-71.286516363609,-81.306516730398,-91.326518460069,-101.34651596419,-101.34648665687,-111.36648702365,-111.36649314248,-111.36648702365,-71.286516363609
-3.5330326614757,6.4669708349539,16.466974010635,26.466977507064,36.466981003494,46.466981768222,56.466982532951,66.466987860243,76.466990015944,86.466990369967,96.466997744002,106.46699779169
-17.640806112206,-36.701826326105,-46.701827875588,-56.701830319967,-66.701832381441,-76.701832821437,-86.701836885788,-96.701839755151,-106.70183759477,-116.70184012751,-126.7018433335
4.2102689687933,14.210270051373,24.210270262226,34.210270434392,44.210269829443,54.210268196911,64.210269698671,74.210271450897,84.210268488771,94.210269088182,104.21026968759
-15.387181398661,-25.38718085694,-35.3871801403,-45.387180611577,-55.387179271,-65.387174382108,-75.387172905663,-85.387171429217,-95.387167576936,-115.38716358743
-5.8642823491395,4.1357132828772,14.135708786484,24.1357069925,34.135704816745,44.135698121205,54.135696334139,64.135693519794,74.135688226386
-14.958985064378,-24.978985116201,-34.998985576104,-45.018989128526,-55.038987923345,-65.05899131551,-75.078990270587,-85.098993181981,-95.118992297314,-105.13899584974
33.221285422327,43.221284401609,53.221285287011,63.221286172414,73.221287057816,83.221285042632,93.221288568149,103.22128694367,113.22129007848,123.22128871448
38.233491031576,48.233491300217,58.233492106209,68.233492099432,78.233491958318,88.233491750034,98.233491810427,108.23349389937,118.23348786964,128.23348846739,138.23348799043,38.233491031576,48.233491300217,58.233492106209,68.233492099432,78.233491958318,88.233491750034,98.233491810427,108.23349389937,118.23348786964,128.23348846739
0.82014113742683,-9.1798587187185,-19.179861209068,-29.179860716823,-39.179862175322,-49.179861683077,-59.179864368903,-69.179863876659,-79.179863384415
10.357947058096,0.35794176768372,-9.6420596165962,-19.642064156554,-29.642067248779,-39.642071577672,-49.64207611763,-59.642080657587,-69.642082950211,-79.642087920816,-89.64208721565
-8.7042728514778,-18.704270757503,-28.704271753124,-38.704271359051,-48.704269360421,-58.704268867072,-68.704268994134,-78.704268947484,-88.704269248258
44.907200099847,54.907194107902,64.907188146416,74.907188009012,84.907181453895,94.907175873462,104.90716931834,114.90716276323,124.9071628384
19.752947026095,29.752943702874,39.752945026611,49.752941987486,59.752938948361,69.752941449688,79.752938410563,89.752935655534,99.752937872765,109.75293454954,119.75293122632,129.75292903949,89.752935655534
19.71196,9.711959,-0.2880409,-10.28804,-30.288042,-40.28804,-50.28804,-60.28804,-70.28804,-80.28804,-20.28804
26.596593549872,36.596588452159,46.596580863872,56.59657914584,66.596570668446,76.596563755753,86.59656196655,96.596553204471,106.59654707466,116.59654535663
35.796084362339,25.796084899755,15.796083065971,5.7960816818021,-4.2039201519817,-14.203920800166,-24.203921448349,-34.203926306532,-44.20392503313,-54.203927825199
-10.123867803556,-2.1238688420732,5.8761316059253,13.876132053924,21.876128578828,29.876129026827,37.876129177826,45.876129328825,53.876126147691,61.876129630823
-7.5014985972313,2.4985018171425,12.498501941028,22.498503442914,32.498505968214,42.498506589824,52.49850870065,62.49850938901,72.498513614848,82.49851372657
35.275888121377,45.275888548608,55.275888352402,65.275888982363,75.275886070613,85.27588398503,95.275886426459,105.27588483949,115.27588175668,125.27588394846,135.27588186288
-39.161062683077,-29.161058995398,-19.161058296376,-9.1610533109814,0.83894907898119,10.838952951231,20.838953650253,30.838958635648,40.838962775572,50.838962570102
26.800827530424,36.800825748437,46.800822780875,56.800818526273,66.800816824125,76.80080971934,86.800808017191,96.800806315043,106.80080208207,116.80080354946
-28.976479833026,-18.976473635052,-8.9764674370782,1.0235378589287,11.023545982592,21.023551278599,31.023559240259,41.023563162685,51.02356579304,61.023575558633
34.308088527666,44.308089139467,54.308089601988,64.308088108796,74.308089926706,84.308088433514,94.308091150308,104.3080872449,114.30808816393,124.30809058216,134.30808487898,144.30808759577,154.3080885148
-0.8729937095085,9.1270079021483,19.127007298201,29.127008189281,39.127007262392,49.127007854696,59.12700752536,69.127006051448,79.127009405646,89.127007236054,99.127005066463,109.12700981202,119.1270092359
48.492402318799,38.492396381484,28.492392480563,18.492386381958,8.4923826784825,-1.5076240652827,-11.507628419886,-21.507633873331,-31.507641357995,-41.507644649405
21.080852108339,11.080853824697,1.080855365632,-8.9191417409104,-18.919139239819,-28.919136667919,-38.919133703652,-48.919131665736,-58.919128701469,-68.919125737202
6.7605658021973,-3.2394335763915,-13.239433473016,-23.239431169978,-33.239431066602,-43.23942934536,-53.239427915014,-63.23942833864,-73.23942683557
19.520353,29.520355,39.520355,49.52036,59.520363,69.52036,79.52036,89.52036,99.52037,109.52037
46.854222761889,56.854225188249,66.854227823892,76.854230836069,86.854229009113,96.854234935722,106.85423503347,116.85424096008,126.85424030475,126.85419892213,126.85419892213,136.85419667661,11.822851025398
-16.832737315561,-6.8327339206563,3.1672694951678,13.16727274894,23.167277445804,33.167279277404,43.167280868361,53.167282922066,63.167290107838,73.167293222749
4.7281351360558,4.7281617173755,-5.2718396044894,-15.271842011176,-25.271843100408,-35.27184542955,-45.271845356415,-55.271848383457,-65.271852710328,-75.27185170666
-22.954958627035,-12.954957147376,-2.9549543353026,7.0450484767711,17.045047660378,27.045051595034,37.045053390489,47.045054819261,57.045059226563
58.209614783479,48.189611541948,38.169609805595,28.149606224588,18.129605841446,8.1096018760519,-1.9104003470563,-11.930401650182,-21.950403413299,-31.970405176415
23.099229868937,33.099229459723,43.099230471811,53.099226945695,63.099229409203,73.099231994801,83.099227437752,93.099229847042,103.09923194428,113.09922738723,123.09922349485
32.964548408476,32.964548408476,42.96455104908,52.964553617299,62.964556554421,72.964559390462,82.964560634565,92.964563007347,102.96456538013,112.96456867943,122.96457012569
9.5649679314768,19.564967323541,29.564966336836,39.564967171295,49.564968678269,59.564967788927,69.564966411113,79.56496745815,89.564967291566,99.564968535719,109.56496951705,119.56497049838,129.56496623578,-0.4350049686837
-17.420082062306,-7.4200822181051,2.5799178703323,12.579918078457,22.579916203043,32.579917864554,52.579919874715,62.579918481999,72.579917155696,82.579920009462,42.579929486139
-4.2262864651998,5.7737128743569,15.773712858228,25.7737128421,35.773713571735,45.773714015401,55.773714459066,65.773714718211,75.773711954014,85.773715605543,95.773712841345,105.77371630835,115.77371354416,-14.226280663775,-24.226281250426
15.741156411403,5.7411572322587,-4.2588387359319,-14.258838739716,-24.258837174468,-34.258834146037,-44.258830672522,-54.258830829442,-64.258828286417,-74.25882918773
3.0397274935587,13.039727858517,23.039727964688,33.039727331439,43.039727102425,53.039727409708,63.039727716991,73.039728024273,83.039728331556
30.626558961062,40.626558040673,50.626557908115,60.626553933219,70.626557028697,80.626559686876,90.626556149278,100.62655907947,110.62655529329,120.626558125,130.62655478436,60.6265272195,90.626573885874,60.6265272195
-5.2376842218745,4.7623158223078,14.762315949164,24.762314619196,34.762315323268,44.762316164385,54.762315411633,64.762314961273,74.762316956822,84.762318306632,94.762312496716
0.97241208654927,10.972408674187,20.972404943908,30.972400230113,40.972400146574,50.972393405388,60.972393321848,70.972385944831,80.972386107171,90.972378622581
-10.967322587906,-20.967323464919,-30.967322616612,-40.96732216469,-50.967322645319,-60.967324860123,-70.967324408202,-80.96732395628,-90.967323504358,-100.96732305244,-110.96732513008
-3.4804813277125,6.5195189314597,16.519517813354,26.519519725099,36.519518606993,46.519517488887,56.519519400633,66.519518833117,76.519517715011,86.519516596905
13.728762878314,23.728763858597,33.728766646719,43.728769434841,53.728771693152,63.728774332116,73.728773653717,83.728817999595,93.728824420103,103.72882334405
-8.531626976312,1.468374588841,11.468377576949,21.468382379503,31.468381861699,41.468386664253,51.468392540853,61.468391600182,71.468396402736,81.468396096365
-4.6934335606132,5.3065674236556,15.306566614339,25.306565576949,35.306566561218,45.30656903751,55.306565839378,65.306568315669,75.306566029831,85.306568042225,95.306564844093,105.30656685649,115.30656520269
-1.6202803641976,-11.620280155332,-21.620280465559,-31.62028138385,-51.620280062399,-41.620231755855,-51.620231068183,-61.620234905893,-71.620205351896,-81.620205608231
-0.9104909252836,-10.910487944578,-20.910479186769,-30.910475921035,-40.910472573864,-50.910469267412,-60.91046083535,-70.91045720315,-80.910454873939
-16.471294722728,-26.491293324368,-36.511291358985,-46.531289441678,-56.551287883333,-66.571284302693,-76.591284352128,-86.611280164671,-96.631282449071
0.99002536605782,-9.0099719044218,-19.009965639779,-29.009963182584,-39.009959516314,-49.009953638348,-59.009947760383,-69.00994513437,-79.009940765478,-89.009938744002
40.550284871719,50.550283788614,60.550278927085,70.550277183888,80.550275402833,90.550272724164,100.55027004549,110.55026699812,120.55026676148,130.55026164078,140.55026112605
44.795162579287,54.795154938723,64.79514994251,74.795142527576,84.795139950084,94.795133136832,104.79512512022,114.7951171036,124.79511452611
-11.279863475811,-21.279863289413,-31.279863330593,-41.279862859028,-51.279862729293,-61.279863682638,-71.279863723818,-81.279862881507,-91.279862922687,-101.27986433119,-111.279863126
0.35379827601975,-9.646203082748,-19.646204619258,-29.646204484075,-39.64620655381,-49.646208623545,-59.646209271345,-69.646210735839,-79.646207821899
-34.651378855915,-29.651379583979,-24.651378569263,-19.651379297327,-14.651378765246,-9.6513792037286,-4.6513787681745,0.34861977513221,5.3486215184774
11.860295827193,1.840293866924,-8.1797076338247,-18.199708835624,-28.219712625339,-38.239712981604,-48.259715626836,-58.279717127585,-68.299721038657
-16.849257628664,-6.8492559688716,3.1507465919872,13.150748927739,23.1507503785,33.150753228339,43.150755050003,53.150757835969,63.150761132923,73.150763407901,3.1507105982808,53.150730922757
6.3930464507649,6.3930478974914,-3.6069541825119,-13.606952023817,-23.606954366983,-33.606954211418,-43.606954168918,-53.60695291209,-63.606953744724,-73.606955099691,-83.60695206021
17.815199430069,27.815200619172,37.815200050407,47.815199033234,57.815199723484,67.815199965326,77.81519786383,87.815201994147,97.81519719993,107.8151968439,117.81519815724
-35.391391149395,-45.411386224109,-55.431380630494,-65.451381055937,-75.471375963568,-85.4913708712,-95.51136717279,-105.53136157918,-115.55135665389,-125.57135039195
11.959149417045,1.959155091115,-8.0408418454871,-18.04083670822,-28.040832266582,-38.040828898551,-48.040823687938,-58.040818014751,-68.040812804138
-33.54328960645,-43.543293291738,-53.543295946346,-63.543301190926,-73.543302690211,-83.543307217466,-93.543310491298,-103.54331521475,-113.54331848859,-123.54331927055,-133.54332897774
6.1000649019513,16.100065718513,26.10006462442,36.100065817074,46.100065505358,56.100067329034,66.100065452564,76.100065140848,86.100064392458,96.100063971574,106.10006789425
19.682635728598,9.6826356527273,-0.3173658366427,-10.31736390319,-20.317365025621,-30.317363092168,-40.317366124802,-50.317362754866,-60.317365629593
39.278349954305,31.298348544491,23.318346545625,15.338349166412,7.3583475133708,-0.6216516201164,-8.6016519896385,-16.581660875435,-24.561662659655,-32.541666542756,-40.521669494714,-48.501673151586
16.180013095235,6.1800142553229,-3.8199862388772,-13.819986312743,-23.819985979799,-33.819988020557,-43.819987996101,-53.819985289456,-63.819987428535,-73.819988642149
6.9645529957185,-3.0354450903928,-13.035445478998,-23.035446199865,-33.035446872258,-43.03544754465,-53.035446269284,-63.035445806525,-73.035445343767,-83.035446274381,-93.035445714672
7.1649313526188,17.164929633865,27.164927693107,37.164918884084,47.164916943327,57.164915890585,67.164908281488,77.164905137748,87.16489847966,97.164900815281
-0.4550328343505,-10.455033033048,-20.455032795767,-30.455034726403,-40.455036657038,-50.455034406417,-60.455036491627,-70.455037958537,-80.455040662048,-90.455038720577
23.099229868937,33.099229459723,43.099230471811,53.099226945695,63.099229409203,73.099231994801,83.099227437752,93.099229847042,103.09923194428,113.09922738723,123.09922349485
-7.2929428732082,-17.292934713222,-27.292932649841,-37.29292581795,-47.292918973968,-57.292912129986,-67.292904844313,-77.292900257149,-87.292893413167,-97.292885980264
21.226830663536,30.826830180619,31.226842678664,41.226842778443,61.226842403927,71.226842353953,81.22684260118,91.226842551206,101.2268427355,111.22684508102,51.226858379085
-29.612778161307,-39.612781302398,-49.612784364432,-59.61278641731,-69.612790804726,-79.612792541378,-89.612797781999,-99.612796014683,-109.6128012553,-119.61280649592,-129.61281003013
5.6882452263121,-3.1117562230204,7.3555532098885,-1.4444486502122,-10.244449373569,-19.044452515494,-27.844453238851,-36.644456791544,-45.444456959052,-54.244458949077,-63.044462161516
11.871576660689,1.8715781825249,-8.1284211390555,-18.128420460636,-28.128419782216,-38.128419582161,-48.128421381046,-58.128418225322,-68.128419676229,-78.128417177796,-88.128418938017
30.322575429992,40.322574772132,50.322574114273,60.322574058778,70.322567921262,80.322567139182,90.322567037747,100.32256061053,110.32255354492
-28.709944610249,-18.709944786413,-8.7099464032656,1.2900539631528,11.290054685096,21.290055784524,31.290055417933,41.290055051342,51.290053745672,61.290053379081,71.290055944527
8.4613580628935,18.461357608298,28.461358530402,38.461357086571,48.461355852355,58.461356188571,68.461354943164,78.461354687896,88.461356195888
-35.114428954186,-26.314427556365,-17.514429895172,-8.7144292032674,0.08556984015842,8.8855711027157,17.685570146141,26.485568075721,35.285569310819
36.776695267447,31.776696883678,26.776695718588,21.776697199916,16.776695874999,11.776697558682,6.7766960988618,1.7766949586959,-3.2233033077736
24.813271176955,14.813271217041,4.8132710217252,-5.1867291735911,-15.186728934822,-25.186729875477,-35.186729541055,-45.186729551723,-55.186728581562,-65.186728609148,-75.186731235476
-15.973079180877,-25.973079333914,-35.973078426303,-45.973074220922,-55.973073653095,-65.973072745485,-75.973068797299,-85.973072454578,-5.9730844881999
30.475171506211,40.475172068257,50.475172198939,60.475170773093,70.475172016359,80.475171361126,90.475171716501,100.47517401099,110.47517311076,120.47517051641,130.47516961618
32.027396700025,42.027390492889,52.027390743795,62.02738445274,72.027384787566,82.027378328672,92.027378663497,102.02737249266,112.02737287511,122.02736675189
27.439434186667,37.439436096541,47.4394331246,57.439435034474,67.439431920616,77.439433783184,87.439436485994,97.439455200284,107.43945726334,117.43945977692,127.43945214844,137.43945224717
-20.604136338834,-10.604140950105,-0.6041413982885,9.395856627922,19.395853016515,29.395852042591,39.395849620487,49.395842423352,59.395842397674,69.39584035052
66.51111844279,76.511123501756,86.511126244964,96.511131511033,106.51113657,116.511138899,126.51113951789,136.51114393988,146.51114963582,156.51115025472,166.51115595065
-5.9897812781204,-15.989785146719,-25.98978461648,-35.989788346704,-45.98979013339,-55.989789434613,-65.989792934652,-75.989794409598,-85.989797525998
17.651069244162,27.65106885052,37.651068783166,47.651069742073,57.651068102843,67.651068361779,77.651068620714,87.651069223548,97.651069945518,107.65106725024
-12.732129319523,-2.732128689553,7.267873065646,17.267874356928,27.267875228634,37.267875575143,47.267877634665,57.26787498726,67.267877941154
-6.9930246901806,-0.9930247607764,5.0069754653427,11.006975964155,17.006974748211,23.006976689086,29.006977309197,35.006976153903,41.006976531416,47.006975618719,53.006975996232,59.006975486043,65.006975946245
29.25400289143,19.254000504933,9.2539996716646,-0.7460027225336,-10.74600286243,-20.746005879893,-30.746005676954,-40.746008258371,-50.746010590163,-60.746011467269
5.4502239347736,15.45022290328,25.45022402273,35.450222848806,45.450223439781,55.450224030755,65.450225150205,75.450221697417,85.450226332154,95.450223407841,105.45022130526
-48.459379873456,-58.459378568661,-68.459377943288,-78.459379162251,-88.459380381214,-98.45937655266,-108.45937777162,-118.45937394307,-128.45937516203,-138.45937909869,-148.45937527013
62.822302845972,72.822302100919,82.822306355211,92.822311471098,102.82231108012,112.82231350853,122.82232020923,132.82231885396,142.82232334933,152.82232784469,162.82233234005,172.82233711218
27.105634584507,37.105633536591,47.105632488676,57.105629256666,67.105627900864,77.105627776611,87.105626420809,97.105623804574,107.10561872524,117.10562109297
-9.3750851258049,-19.375087027832,-29.375091031383,-39.375094438383,-49.375096191272,-59.375097645886,-69.375103750961,-79.375105652988,-89.375108469405,-99.375110371432,-109.37511647651
17.509434349545,9.5094357561482,1.5094359505734,-6.4905638550015,-14.490564258478,-22.490564683399,-30.490565086875,-38.490563935451,-46.490565534731,-54.490564024208,-62.490563231881,-70.490564831162,-78.490564419376,-86.490566018657,-94.490564845789
6.123321,16.123322,26.12332,36.12332,46.12332,56.12332,66.12332,76.12332
76.535309742322,86.555239488576,96.575240399996,106.59523582418,116.615239191,126.63523206277,136.6552354296,146.67522861178,156.6952319786,176.73522790679,166.71508379251,176.73508715934,76.535241311076,96.575258000845,90.575256775204,84.575260680684,84.575247721379,84.575247721379,78.575246534539,72.575269998737,66.575273826615,60.575272872583
22.478800163521,32.478799309442,42.478799729492,52.478800044647,62.478798770237,72.478798718363,82.478798666489,21.385325812723,31.385324843948,41.385324714381,51.385324190326,61.385323527184,71.385326008723,81.385324734314,91.385323948383,101.38532463057,111.38532286768,121.38532208175
-16.429068643353,-26.429071748821,-36.429078441701,-46.429085134581,-56.429087086327,-66.429095513995,-76.429101902664,-86.429108443438,-96.429110243079,-106.42911693596
-10.176001913415,-0.1760036337546,9.8239965345608,19.823994978694,29.823996946032,39.82399427397,49.823993580194,59.823996588887,69.823993916825,79.82399102924
-15.867769,-25.867771,-35.86777,-45.867775,-55.86778,-65.86778,-75.86778,-85.86778,-95.86778,-105.86779
26.184087044324,36.184087477255,46.184087588951,56.1840866169,66.184086728597,76.184085555353,86.184086951989,96.184086229411,106.18408762605,116.18408434164,126.18408550489
-29.454183983323,-39.454183325823,-49.454184718762,-59.454183660436,-69.454184305271,-79.45418476271,-89.45418424454,-89.454178162726,-99.454178839113,-109.45417654,-119.45417638438,-129.45417763003
-3.2846107299434,6.7153834450693,16.715380257993,26.715374604699,36.715368363643,46.715365394613,56.715359741319,66.715354088025,76.715348434731,86.715342781436
18.466324139275,8.466323416426,-1.5336760877589,-11.533676950099,-21.533675729206,-31.533676591547,-41.533677657758,-51.533676362551,-61.53367958631,-71.533678291103,-81.533676735491,-91.533677525668,-101.5336783484
15.848130340596,25.848124766441,35.848123380993,45.848119086823,55.848120610099,65.848116315928,75.848113091866,85.848114615142,95.84811139108
7.5600165866925,17.560015922953,27.560016105647,37.560015767035,47.560016348411,57.560015880849,67.560014953293,77.56001635361,87.560015541053,97.560014728496,107.56001895983
10.203335086581,20.203345405975,30.20334656099,40.203344106906,50.203345261922,60.203346416938,70.203344157018,80.203344989698,90.203345894007
6.3122866220367,-3.687713757823,-13.687714197706,-23.687713994899,-33.687713792092,-43.687713589285,-53.687714029168,-63.687713826361,-73.68771420622,-83.68771458608
23.108984239792,33.108984095855,43.108983669933,53.108983385003,63.108986617456,73.108983705655,83.108985810163,93.108984931623,103.10898190851,113.1089839017,123.10898324579
16.971296284974,6.9712973111741,-3.0286976448381,-13.028693792266,-23.028690846726,-33.028688761327,-43.028685517932,-53.028680460475,-63.028677217081,-73.028676336567,-83.028668618375,-93.028668035715
-17.427258781589,-17.427258781589,-7.4272581924192,2.5727426697324,12.572743942426,22.572744342446,32.572744248093,42.572746656767,52.572746381894,62.572746236995,72.572748414603
2.0206708068843,-7.9793254901835,-17.979319230497,-27.979315307713,-37.979311398453,-47.97930714825,-57.979301485214,-67.979296553124,-77.979294635429,-87.979291067112,2.0206708068843
-32.334304068401,-42.334306097245,-52.334307673594,-62.334308261586,-72.334311488219,-82.334313483431,-92.334314314487,-102.33431828641,-112.33431746718,-122.3343194624,-132.33432673489
19.906154904365,29.906161862515,39.906169250572,49.906171520404,59.906175584565,69.906184539539,79.906187706535,89.906191733346,99.90619448911,109.9062043039
-10.750797982093,-0.7507941348952,9.2492095923517,19.249213079697,29.249216521854,39.249217395754,49.249220631901,59.249223711049,69.249227812602,79.249231757156
-32.041130299455,-24.061129613461,-16.081130772447,-8.101130611189,-0.1211311777808,7.8588708961138,15.838869077077,23.818868510485,31.798868604085,39.778870745637,47.758870839237,-40.021126487358,17.553827314571,17.553827314571
14.385548900241,4.3855484668069,-5.6144526139969,-15.614451103202,-25.614453478745,-35.614452768512,-45.614452134632,-55.61445420476,-65.614452620884,-75.614455144711,-85.614456150312
22.816325102606,32.816322199319,42.81632321655,52.816316800018,62.816317817249,72.816318218987,82.81631190198,92.816312874032,102.81631358352,112.81630722804
35.72888622662,45.728886845085,55.728888338017,65.728888956483,75.728888381106,85.728890207254,95.728888764331,105.72888732141,115.7288900151,125.72889029343,135.72888519112,95.728893678467
-19.080512756962,-9.0805118360499,0.91948757488925,10.919488571492,20.919487887818,30.919487221011,40.919488087211,50.919487401482,60.919486187837
-4.3950157269617,5.6049841976955,15.604985052597,25.604984949602,35.604984806011,55.604985173187,65.604983228906,75.604983739674,45.60497107874
1.0345345120809,11.034534994948,21.034534700461,31.03453519537,41.034534607196,51.034534143694,61.034535233201,71.034533241623,81.034534056854,91.034535669982,101.03453714257,-8.9654279791241
-7.9875110155989,-17.98750879514,-27.987508308089,-37.98750825527,-47.987508376144,-57.987509070811,-67.987504422173,-77.987505464225,-87.987504837613,-97.987504490123,-107.98750525305
-26.429405874274,-18.449407653325,-10.469406639604,-2.489407992849,5.4905935237054,13.470592425944,21.450592843536,29.430592806223,37.41059276891,45.390590006438,53.370593983254
42.659847381972,42.659847381972,52.659846217475,62.659841959844,72.659837540015,82.659833120187,92.659829747476,102.65982532765,112.65982090782,122.65981648799
31.717432016564,41.717431724606,51.717426791993,61.71742057966,71.717420979654,81.717415355089,91.71740943664,101.7174102347,111.71740461014,121.71739898557
8.069023,18.069021,28.069021,38.069023,48.06902,68.06902,78.069016,88.06902,98.06902,58.06905
-7.4487826821409,2.5512142011973,12.551208386062,22.5512052694,32.551203034811,42.551196326218,52.551196492283,62.551190974967,72.551185898688,82.551185403198,92.551180082282
15.195472184957,5.195469186798,-4.8045311022475,-14.804531583204,-24.804534131221,-34.804535234069,-44.804536025971,-54.804536701268,-64.804540517354,-74.804543303441
-8.1587489381912,1.8412498958843,11.841249528147,21.841250433434,31.841249099145,41.841251583927,51.84125121619,61.841251461397,71.84125109366,81.84125327197,91.841252186883
17.179698065585,26.179696681682,35.179697904262,44.179698788221,53.179700060379,62.179695586849,71.17969661533,80.179697643811,89.17969944869,98.179694108027
-33.943589823778,-23.943588373455,-13.943588001638,-3.943590112294,6.0564113380289,16.05641028098,26.056411179602,36.056408015338,46.056412950867,56.056411893818,66.056411814605
9.3930412537818,19.393040173073,29.393034261457,39.393033180748,49.393030502821,59.393029422113,69.393026744186,79.393025663477,89.39302378416,99.393014816161,109.39301315884
12.317959775,22.317956441934,32.317957543844,42.3179540213,52.3179511556,62.317951695405,72.31795223521,82.317952869755,92.317946432755
9.5103471828358,3.5103451756995,-2.4896541691492,-8.4896531407699,-14.489655809179,-20.48965420471,-26.489652600241,-32.489654081529,-38.489652512002,-44.489655110527,-50.489654693179
-38.37913070087,-48.379130830903,-58.379131955817,-68.379132586948,-78.37913475414,-88.379137170052,-98.379137925544,-108.37914275535,-118.37913830997
-13.990372207197,-23.990371304504,-33.990371056477,-43.990372773324,-53.990373340631,-63.990373914812,-73.990372353578,-83.990372436758,-93.990371857524,-103.99037325004,-113.99037202389,-123.99037144465
11.259125384786,1.2591243189889,-8.7408765966575,-18.740876977771,-28.740880712071,-38.740881285752,-48.740882158981,-58.740882540095,-68.740882921209
3.5087414130865,13.50874120079,23.508739305394,33.508740098491,43.508738455122,53.508738689679,63.508737901166,73.508738878111,83.508735896225
20.397197589524,30.397199259761,40.397199915964,50.397203052146,60.397203708348,70.397206844531,80.39720907689,90.397213116895,100.39720812345,110.3972144293
23.702762886829,33.702766996369,43.702769141563,53.702774480936,63.702776626131,73.702783070076,83.702788779509,93.702787915555,103.70279334744,113.70279889498
20.733943035566,10.733944528125,0.73394579531089,-9.2660549926464,-19.266052551004,-29.26605214432,-39.266051914799,-49.266049619963,-59.266051572207,-69.26604662483,-79.266048430266
-23.590564299033,-23.590564299033,-33.590563946713,-43.590563771936,-53.590562512096,-63.590565145365,-73.590564595697,-83.590564795811,-93.590566679297,-103.59056369647,-113.59056348906,-123.59056334692,-133.5905631395
14.941207271696,24.941205448763,34.941207181904,44.94120651413,54.941204691197,64.941207350678,74.941206641558,84.941209100824,94.941206364294,104.94120556937,114.94121005604
-15.457343598334,-5.4573429099126,4.5426559823842,14.542657292274,24.542657145303,34.542656839531,44.542658443424,54.542657402643,64.542656386819,74.542659141769,84.542659569649,94.542702508632
-0.1838441154442,-20.18384463572,-30.183846201434,-30.183846201434,-40.183847767148,-40.183847767148,-50.183849588292,-60.18385036829,-60.18385036829,-70.183847762559,-80.183848788276,-90.183850874563,-100.18385296085,-110.18385504714
17.261512173015,27.261509043929,37.261507757168,47.261501788082,57.261496976951,67.261496898647,77.261491508539,87.261491430235,97.261488368709,107.26148312335
75.270132138251,85.27013749279,95.270137826629,105.27014607308,115.27015107886,125.27015678215,135.2701593104,145.27016253615,155.2701657619,165.27017324523,175.27017577347
25.272632699772,35.272635288134,45.272637700883,55.272638059547,65.272643260439,75.272643619104,85.272644243526,95.272648912902,105.27264860072,115.27265526973
9.1935463331196,19.21354740817,29.233546913903,39.253549391616,49.273548812216,59.29355168528,69.313551710449,79.333556826837,89.353556665876,99.373556334649
8.7640008877577,18.764001089703,28.764001603922,38.764000790572,38.764000790572,48.764001383268,48.764001383268,58.764001194464,68.76400100566,78.763999567765,78.763999567765,88.764000628051,98.763999190156
-20.77750415732,-30.777503735337,-40.777504959315,-50.77750483537,-60.777503806678,-70.777502777986,-80.777501898312,-90.777507333473,-100.7775064538,-110.77750557413,-120.7775035023,-130.77750381478,-140.77750174296
24.021494280368,34.021492256296,44.021493213527,54.021492937329,64.021490509472,74.021494448007,84.021493969917,94.021491920608,104.02149568249,114.02149365841
26.261445086303,36.261441900894,46.261438556746,56.261438441591,66.261437414956,76.2614321766,86.26143254962,96.261430969941,106.26143049635
-14.687724025406,-4.6877273493213,5.3122708730712,15.312271511348,25.312268284523,35.312266412729,45.312265695976,55.312263340847,65.312259846493
38.538519726378,28.518519323725,18.498517478372,8.4785182209317,-1.5414841957964,-11.561485606718,-21.581487017641,-31.601486136494,-41.621487043692,-51.641488703192,-61.661490114114
-3.126578702922,6.8734199080137,16.87342030972,26.873421804355,36.873420470559,46.873418334453,56.873422315669,66.873420230794,76.873418896999,86.873415958582,96.873419444565,106.87341865723
-7.8020000287452,5.9480034965113,19.698005018251,-7.8019857426667,2.1980152607858,12.198018267755,22.1980213786,32.198024251679,42.198021659966,52.198027880249,62.198031553963,72.198030516969
